"V1","V2","V3","V4","V5","V6","V7","V8","fault"
0.97263,0.51454,0.39028,8.259,11.441,1.9996,0.11209,0.027151,"IR_014_1"
0.90667,0.44627,0.47653,14.028,21.19,3.1772,0.16503,0.04104,"IR_014_1"
0.80328,0.49832,0.36097,7.0553,9.7712,2.246,0.13275,0.028771,"IR_014_1"
0.86548,0.46358,0.40779,8.9011,16.984,2.8543,0.14686,0.040835,"IR_014_1"
1.0269,0.38835,0.32626,5.375,9.0619,1.8285,0.10016,0.021464,"IR_014_1"
0.71864,0.42507,0.31575,7.646,12.853,2.1202,0.11543,0.033902,"IR_014_1"
1.0107,0.43651,0.37554,7.6333,10.76,2.1093,0.11589,0.031049,"IR_014_1"
0.72965,0.48198,0.39721,11.11,14.672,2.4596,0.14017,0.036476,"IR_014_1"
0.80405,0.5532,0.45343,9.2887,12.956,2.8849,0.14585,0.038396,"IR_014_1"
0.87227,0.614,0.41473,9.8472,14.717,2.5501,0.12373,0.032532,"IR_014_1"
0.76325,0.35766,0.35396,5.4599,9.8442,2.4845,0.11081,0.029588,"IR_014_1"
1.0339,0.52369,0.3125,7.083,11.691,1.8751,0.10912,0.029099,"IR_014_1"
0.83422,0.41809,0.36709,6.7532,10.917,2.1676,0.11702,0.028949,"IR_014_1"
0.86302,0.35804,0.37084,9.6536,14.336,2.1199,0.10776,0.024186,"IR_014_1"
0.83189,0.50092,0.43575,10.83,14.462,2.5968,0.13039,0.037868,"IR_014_1"
0.88181,0.40089,0.44135,11.043,16.389,2.758,0.14248,0.037915,"IR_014_1"
0.89803,0.40027,0.40227,9.1935,14.252,2.7973,0.13264,0.03771,"IR_014_1"
0.96398,0.37952,0.3899,8.451,13.985,2.4232,0.12108,0.033331,"IR_014_1"
1.0763,0.4226,0.30938,6.2449,10.459,2.164,0.11634,0.028447,"IR_014_1"
0.76745,0.43353,0.46244,10.162,14.904,2.6128,0.10166,0.025416,"IR_014_1"
1.0605,0.55911,0.72285,13.483,17.799,3.5874,0.17067,0.069729,"IR_014_1"
0.85148,0.42117,0.51864,7.3179,14.119,2.4238,0.1306,0.052641,"IR_014_1"
0.85328,0.47132,0.493,13.206,18.66,3.6757,0.18428,0.049114,"IR_014_1"
0.9212,0.33484,0.36774,6.6082,14.106,2.4669,0.088098,0.019893,"IR_014_1"
0.75864,0.47182,0.40082,9.6754,16.282,2.7245,0.1513,0.039047,"IR_014_1"
0.97567,0.45433,0.40076,8.581,13.792,2.5534,0.10813,0.027788,"IR_014_1"
0.95174,0.43365,0.40203,10.34,16.188,2.7121,0.14212,0.033539,"IR_014_1"
0.82482,0.58569,0.54233,12.694,16.823,3.0401,0.14185,0.038415,"IR_014_1"
1.0564,0.50687,0.372,9.1879,14.445,2.6735,0.14011,0.037612,"IR_014_1"
0.81298,0.4064,0.40967,7.4307,13.073,2.4399,0.12852,0.041674,"IR_014_1"
0.93673,0.36239,0.29564,6.5225,10.913,2.2188,0.12142,0.030065,"IR_014_1"
0.72145,0.49095,0.39226,7.9281,13.647,2.2172,0.13408,0.039215,"IR_014_1"
1.0102,0.42721,0.36549,8.7307,11.945,2.3478,0.11743,0.030494,"IR_014_1"
0.80738,0.48373,0.44583,10.416,15.75,3.0512,0.16863,0.027354,"IR_014_1"
0.93708,0.39621,0.38757,10.862,15.203,2.8026,0.13547,0.029041,"IR_014_1"
0.70757,0.47086,0.4293,9.4302,15.83,3.0284,0.1578,0.033373,"IR_014_1"
0.79693,0.34946,0.34512,8.1216,13.786,2.3299,0.12923,0.030523,"IR_014_1"
1.0095,0.38434,0.3278,6.5549,12.686,2.1894,0.12355,0.02217,"IR_014_1"
0.72693,0.40826,0.39645,8.5397,13.843,1.8424,0.11166,0.030114,"IR_014_1"
1.0178,0.49041,0.35304,10.25,13.871,2.1287,0.16865,0.024877,"IR_014_1"
0.80019,0.43034,0.48145,11.238,17.167,3.3685,0.14031,0.038715,"IR_014_1"
0.84452,0.48141,0.41289,10.447,14.879,2.7651,0.15462,0.037036,"IR_014_1"
0.76511,0.50579,0.59279,9.4975,16.979,3.7392,0.12227,0.043114,"IR_014_1"
1.0238,0.30619,0.40701,8.8164,14.98,2.7647,0.15649,0.038197,"IR_014_1"
0.86155,0.54035,0.39216,7.394,12.754,2.5628,0.10698,0.030143,"IR_014_1"
1.0034,0.43429,0.42473,10.16,15.764,2.4022,0.15322,0.030109,"IR_014_1"
0.92263,0.57995,0.52529,10.925,17.965,2.9352,0.1147,0.020417,"IR_014_1"
0.9156,0.48825,0.4585,11.435,17.048,3.3282,0.17262,0.043971,"IR_014_1"
0.94195,0.5068,0.44942,9.906,20.461,2.6477,0.10582,0.023465,"IR_014_1"
0.85861,0.3987,0.34454,6.6897,12.28,2.6302,0.14414,0.033614,"IR_014_1"
1.0968,0.43099,0.40497,8.176,16.042,2.3302,0.098776,0.024969,"IR_014_1"
1.0603,0.57178,0.35912,8.1196,11.548,2.3075,0.10423,0.027429,"IR_014_1"
0.89273,0.45128,0.50889,12.5,19.489,2.9143,0.13496,0.031241,"IR_014_1"
0.92937,0.42025,0.40268,9.7896,13.674,2.8212,0.15328,0.034358,"IR_014_1"
0.94787,0.47247,0.44344,9.8013,16.707,2.8714,0.15716,0.043487,"IR_014_1"
0.92613,0.49019,0.32594,6.1016,9.6166,2.2131,0.11228,0.028646,"IR_014_1"
0.9675,0.32087,0.31606,6.6792,12.715,2.1316,0.13009,0.031921,"IR_014_1"
0.931,0.49318,0.28143,6.8428,10.933,1.7067,0.095603,0.023036,"IR_014_1"
0.99657,0.3861,0.34185,8.1111,10.318,2.1262,0.13526,0.028381,"IR_014_1"
0.80142,0.51767,0.44011,9.6545,13.079,2.5076,0.1111,0.026179,"IR_014_1"
0.8741,0.43698,0.37138,11.871,15.026,2.5432,0.13698,0.036893,"IR_014_1"
0.80387,0.4839,0.39627,7.8196,13.011,2.4365,0.12714,0.034199,"IR_014_1"
1.0151,0.45616,0.29154,7.2091,11.251,2.1229,0.11606,0.035442,"IR_014_1"
0.69792,0.38714,0.40095,7.7774,13.862,2.4532,0.13052,0.037373,"IR_014_1"
1.1488,0.55567,0.33256,6.5601,10.71,1.6213,0.094522,0.033069,"IR_014_1"
1.1005,0.43422,0.52326,11.584,15.342,3.0939,0.13718,0.043726,"IR_014_1"
0.84126,0.54455,0.5439,14.888,20.652,3.4411,0.1393,0.044995,"IR_014_1"
1.0054,0.38517,0.38912,6.8945,11.456,1.9593,0.11611,0.024133,"IR_014_1"
0.76288,0.507,0.42712,9.4263,16.228,2.9488,0.13351,0.043664,"IR_014_1"
1.0067,0.37196,0.33475,6.4406,11.267,1.8827,0.09609,0.019347,"IR_014_1"
0.77895,0.51042,0.42535,9.5437,16.206,2.9015,0.11128,0.039513,"IR_014_1"
0.89794,0.46226,0.42045,8.5515,12.282,2.2713,0.14127,0.025698,"IR_014_1"
0.91265,0.46572,0.48681,12.339,19.032,3.7403,0.13074,0.040437,"IR_014_1"
0.84863,0.42521,0.44499,9.8784,15.796,2.7105,0.1505,0.031202,"IR_014_1"
0.7856,0.43423,0.43167,9.2926,15.873,3.1599,0.12029,0.04671,"IR_014_1"
0.68664,0.37285,0.36482,8.2044,15.854,2.3202,0.14779,0.030683,"IR_014_1"
1.0105,0.37014,0.34128,7.0075,11.19,2.3258,0.10712,0.032287,"IR_014_1"
0.84718,0.44639,0.39422,11.311,19.563,2.3495,0.14481,0.033164,"IR_014_1"
0.85142,0.53839,0.4714,11.984,14.428,2.8645,0.1017,0.032505,"IR_014_1"
1.1269,0.55153,0.48988,12.043,19.578,2.9904,0.18214,0.052256,"IR_014_1"
0.71754,0.37717,0.38153,7.835,12.762,2.8069,0.12981,0.039911,"IR_014_1"
0.89617,0.5129,0.3638,8.0375,13.797,2.49,0.12946,0.035449,"IR_014_1"
0.74658,0.35033,0.31932,5.2367,9.3104,1.8663,0.095225,0.020367,"IR_014_1"
1.1277,0.44389,0.31528,7.4925,12.977,2.174,0.1333,0.028958,"IR_014_1"
0.98572,0.50445,0.402,9.1108,13.666,2.5429,0.13728,0.027046,"IR_014_1"
0.92089,0.45604,0.38133,10.237,15.958,2.4827,0.13294,0.034113,"IR_014_1"
0.93068,0.51189,0.50828,12.493,19.272,3.2819,0.17248,0.034007,"IR_014_1"
0.76986,0.54628,0.5067,8.4224,13.618,2.466,0.29266,0.10922,"IR_014_1"
0.92048,0.52158,0.5643,8.3917,14.973,3.6536,0.36959,0.10265,"IR_014_1"
0.84111,0.44766,0.43661,8.636,14.932,2.9347,0.13239,0.034213,"IR_014_1"
1.179,0.64821,0.38675,8.3253,12.353,1.7206,0.13848,0.028634,"IR_014_1"
0.91497,0.46174,0.57763,12.422,20.757,3.7379,0.14345,0.033002,"IR_014_1"
0.89177,0.50594,0.43247,9.7949,14.342,2.4966,0.14818,0.031917,"IR_014_1"
0.88615,0.42599,0.47313,10.231,19.043,3.3401,0.16978,0.036014,"IR_014_1"
0.80855,0.44778,0.37766,7.466,13.923,2.2821,0.15566,0.028741,"IR_014_1"
0.91221,0.38153,0.4,8.3401,15.987,2.8163,0.10954,0.02304,"IR_014_1"
0.8844,0.39742,0.35857,8.556,15.737,2.1126,0.151,0.028333,"IR_014_1"
0.94467,0.51933,0.44995,11.944,16.409,3.0763,0.11377,0.031806,"IR_014_1"
0.77769,0.51289,0.51325,11.116,19.018,2.9957,0.16805,0.029966,"IR_014_1"
0.85361,0.37305,0.47001,11.017,16.95,3.406,0.11672,0.029572,"IR_014_1"
0.7701,0.50965,0.43682,8.5816,14.714,2.9786,0.17381,0.036128,"IR_014_1"
0.98488,0.41452,0.39892,7.0723,13.062,2.6822,0.11861,0.037214,"IR_014_1"
0.84929,0.32803,0.32328,6.8583,11.848,2.1068,0.11642,0.025673,"IR_014_1"
0.83219,0.5482,0.42564,9.659,16.287,2.5195,0.10062,0.026549,"IR_014_1"
1.0584,0.4838,0.37827,10.272,13.723,2.3786,0.124,0.026135,"IR_014_1"
0.90871,0.44409,0.44477,11.143,16.233,3.0117,0.12507,0.042951,"IR_014_1"
0.85434,0.48367,0.34232,7.8905,10.553,2.26,0.13408,0.03149,"IR_014_1"
0.82627,0.44337,0.35119,7.877,13.182,2.2277,0.12417,0.03463,"IR_014_1"
0.81389,0.34306,0.26742,5.3883,9.133,1.6079,0.10412,0.023084,"IR_014_1"
0.87873,0.46553,0.38842,8.8757,11.858,2.4418,0.11967,0.028131,"IR_014_1"
0.93123,0.58389,0.58806,7.4827,10.59,2.0791,0.28489,0.14656,"IR_014_1"
0.94483,0.59582,0.68094,12.182,15.118,3.3188,0.38401,0.19837,"IR_014_1"
0.97439,0.45261,0.48693,10.703,15.142,3.3793,0.16432,0.072992,"IR_014_1"
0.75608,0.36455,0.35958,6.1025,10.063,1.7229,0.10862,0.050348,"IR_014_1"
7.8872,1.9064,2.0239,93.911,78.508,0.79579,0.16041,0.055996,"IR_021_1"
7.7589,1.7586,2.165,103.37,84.421,0.76455,0.20577,0.056419,"IR_021_1"
8.1242,2.0579,2.3471,103.88,86.428,0.85418,0.25364,0.085987,"IR_021_1"
8.4692,2.1716,2.3896,115.8,95.807,0.75165,0.24127,0.07704,"IR_021_1"
6.7342,2.0246,2.5161,106.16,86.375,0.78192,0.27601,0.07156,"IR_021_1"
6.2723,1.5782,2.4295,104.03,82.821,0.86495,0.29915,0.1069,"IR_021_1"
5.7257,1.6706,2.1816,108.5,90.561,0.79638,0.17193,0.03451,"IR_021_1"
5.7396,1.6587,2.212,93.246,73.741,0.62717,0.16753,0.040415,"IR_021_1"
6.763,2.0643,2.2158,111.44,94.433,0.77207,0.28145,0.046723,"IR_021_1"
7.0638,1.8606,2.1028,106.12,82.12,0.72949,0.19066,0.042661,"IR_021_1"
6.8231,1.9937,2.219,108.04,88.558,0.7746,0.27603,0.090294,"IR_021_1"
7.9353,2.0834,2.2608,94.955,74.719,0.63509,0.1666,0.034657,"IR_021_1"
6.6927,2.0745,2.5223,90.812,76.965,0.78604,0.36939,0.16405,"IR_021_1"
7.4566,1.9139,2.7905,105.33,86.849,0.86831,0.22805,0.084997,"IR_021_1"
7.5581,2.0137,2.3368,114.96,96.448,0.75332,0.21275,0.044689,"IR_021_1"
7.3995,1.9678,2.3578,91.296,78.214,0.67596,0.17456,0.033421,"IR_021_1"
7.8541,2.0879,2.4425,108.32,89.897,0.79981,0.2711,0.064405,"IR_021_1"
6.7882,1.9536,2.2486,105.2,84.904,0.80693,0.21828,0.050091,"IR_021_1"
6.6242,1.8954,2.4651,88.045,73.52,0.57626,0.233,0.048437,"IR_021_1"
6.5816,1.6087,1.8013,96.793,80.375,0.78922,0.14655,0.022615,"IR_021_1"
7.9728,2.0504,2.3796,88.197,75.149,0.78271,0.21085,0.056023,"IR_021_1"
6.3941,1.9282,2.1821,94.847,76.991,0.83362,0.29359,0.083187,"IR_021_1"
9.8007,2.0141,2.6926,112.78,90.679,0.58082,0.20442,0.056099,"IR_021_1"
7.2064,2.7278,2.8277,113.32,93.335,1.0427,0.32073,0.067588,"IR_021_1"
8.0915,2.5108,3.2207,90.981,74.9,1.1062,0.35768,0.082767,"IR_021_1"
6.8367,2.0921,2.5711,110.3,93.002,0.81267,0.27943,0.049315,"IR_021_1"
6.4064,1.8181,2.0895,80.661,67.409,0.69217,0.20259,0.039276,"IR_021_1"
6.0972,1.6944,2.2069,112.99,98.181,0.80718,0.26815,0.063326,"IR_021_1"
7.3687,1.9199,1.9476,88.023,70.474,0.76768,0.23127,0.056917,"IR_021_1"
6.8251,2.2474,2.5149,106.9,91.394,0.61122,0.23379,0.052789,"IR_021_1"
8.5013,1.9673,2.1494,85.7,67.502,0.70369,0.22189,0.050362,"IR_021_1"
6.4104,1.7558,2.5733,108.85,91.047,0.67307,0.23256,0.061367,"IR_021_1"
7.6042,1.9451,2.004,89.456,70.36,0.50617,0.1676,0.026419,"IR_021_1"
7.0066,1.8392,2.4855,104.33,87.711,0.64263,0.2245,0.049663,"IR_021_1"
7.5382,1.9761,2.3999,92.624,73.557,0.73898,0.25709,0.050402,"IR_021_1"
7.149,1.7682,2.4833,100.93,88.79,0.73708,0.25367,0.095813,"IR_021_1"
8.2363,2.2669,2.3088,92.433,78.368,0.61483,0.19526,0.036649,"IR_021_1"
6.2241,1.9167,2.5247,107.19,92.218,0.71781,0.22511,0.064819,"IR_021_1"
7.496,2.172,2.1442,88.891,69.379,0.58941,0.2028,0.030778,"IR_021_1"
6.5092,1.7864,2.6583,103.99,87.293,0.9042,0.22344,0.08373,"IR_021_1"
7.4439,1.968,2.0464,121.35,100.46,0.61639,0.20998,0.088138,"IR_021_1"
7.8983,2.069,2.5041,116.02,92.451,0.76911,0.18379,0.043216,"IR_021_1"
8.6834,2.216,2.7046,106.48,88.704,1.4384,0.39741,0.20225,"IR_021_1"
8.184,2.3245,3.3285,98.076,83.047,1.1837,0.48886,0.2539,"IR_021_1"
8.1645,2.1733,2.3225,91.451,75.609,0.57068,0.18253,0.041018,"IR_021_1"
6.537,1.7905,2.1178,84.091,72.058,0.65525,0.17942,0.033178,"IR_021_1"
6.596,1.9698,2.2085,95.357,84.649,0.65849,0.18185,0.041866,"IR_021_1"
5.7678,1.6802,2.3344,86.103,70.57,0.71094,0.19656,0.039696,"IR_021_1"
6.0206,1.8453,2.2035,102.39,86.438,0.64093,0.18465,0.049043,"IR_021_1"
6.7162,2.0365,2.0989,89.586,71.367,0.65446,0.1939,0.046207,"IR_021_1"
7.7021,2.0435,2.3472,119.36,99.87,0.85641,0.2185,0.04195,"IR_021_1"
7.0537,1.79,2.1246,90.766,71.2,0.68997,0.18755,0.048706,"IR_021_1"
7.5165,1.7564,2.0593,98.579,85.212,0.64539,0.19684,0.040941,"IR_021_1"
7.254,1.7792,2.0532,87.644,68.077,0.66165,0.22114,0.046401,"IR_021_1"
7.1664,1.9295,2.4034,107.92,93.72,0.70137,0.20824,0.04041,"IR_021_1"
8.3047,2.05,2.4593,85.405,66.513,0.79347,0.23834,0.042872,"IR_021_1"
7.1642,1.9828,2.8361,108.3,95.644,0.90553,0.26268,0.05803,"IR_021_1"
7.4481,2.1753,2.1903,90.581,75.065,0.69609,0.15951,0.032072,"IR_021_1"
6.7229,2.1456,2.3064,121.58,101.12,0.81671,0.20724,0.05242,"IR_021_1"
6.0466,1.578,1.8097,71.983,56.605,0.54483,0.13119,0.0207,"IR_021_1"
7.7847,1.7995,2.4518,117.54,100.22,0.66524,0.15834,0.050421,"IR_021_1"
7.4396,1.7368,2.1526,85.943,66.431,0.62443,0.14527,0.026704,"IR_021_1"
8.5855,2.177,2.8111,102.19,90.079,0.61892,0.17983,0.052636,"IR_021_1"
7.6182,1.999,2.025,100.68,81.486,0.7019,0.1607,0.035875,"IR_021_1"
8.2685,2.1599,2.7704,116.94,97.237,0.76175,0.20163,0.057246,"IR_021_1"
6.6231,1.7079,2.3992,100.52,85.814,0.75411,0.17607,0.033605,"IR_021_1"
7.4798,2.0792,2.4023,107.81,93.978,0.71324,0.15293,0.039396,"IR_021_1"
5.5372,1.759,2.1019,102.79,85.81,1.3526,0.53492,0.28598,"IR_021_1"
7.4932,2.0751,2.8533,108.88,97.637,1.5433,0.56416,0.31084,"IR_021_1"
6.2114,1.8315,2.0379,105.69,93.603,0.71369,0.18077,0.048766,"IR_021_1"
8.0699,2.1976,2.4827,98.321,80.094,0.66081,0.19557,0.047404,"IR_021_1"
6.8771,1.9196,2.2227,115.04,99.551,0.86215,0.17413,0.040402,"IR_021_1"
7.4831,1.8565,2.0076,89.354,70.086,0.7437,0.22887,0.069035,"IR_021_1"
6.9567,1.6678,2.246,104.18,91.194,1.0598,0.22172,0.073241,"IR_021_1"
7.5709,1.874,1.9524,91.999,75.955,0.63992,0.17838,0.044297,"IR_021_1"
6.716,2.0554,2.7645,127.08,109.35,0.84893,0.18747,0.04381,"IR_021_1"
7.5807,1.9044,2.1584,85.516,68.265,0.6667,0.16358,0.022951,"IR_021_1"
6.8723,1.7842,2.6059,126.43,107.59,0.93352,0.24604,0.076696,"IR_021_1"
6.7788,1.8854,2.1915,100.98,79.546,0.78557,0.15554,0.025085,"IR_021_1"
7.0008,1.9773,2.2851,92.473,82.659,0.76111,0.22304,0.083501,"IR_021_1"
7.3541,1.9119,2.134,89.284,70.128,0.65871,0.20626,0.06315,"IR_021_1"
7.0501,1.7208,2.266,100.93,89.802,0.68343,0.18525,0.056343,"IR_021_1"
9.7499,2.2338,2.379,100.78,81.14,0.70181,0.21139,0.032658,"IR_021_1"
6.9265,1.9798,2.5997,109.59,96.418,1.145,0.30984,0.074754,"IR_021_1"
8.6672,2.1581,2.3909,96.613,80.384,0.85845,0.22569,0.065592,"IR_021_1"
6.922,1.9405,2.4369,99.88,85.147,0.73588,0.20131,0.038903,"IR_021_1"
5.9708,1.9076,2.126,101.77,87.822,0.77594,0.17794,0.032023,"IR_021_1"
6.2109,2.329,3.0059,93.443,80.608,0.78646,0.16944,0.030141,"IR_021_1"
6.3098,1.8487,2.1369,111.9,92.996,0.94769,0.16062,0.033436,"IR_021_1"
6.3427,1.6442,2.162,102.86,90.003,0.6165,0.19976,0.043628,"IR_021_1"
7.6912,1.8909,2.1416,103.35,85.431,0.7812,0.16816,0.029966,"IR_021_1"
6.9578,1.7614,2.0747,105.95,89.824,0.73598,0.15344,0.034273,"IR_021_1"
6.5896,1.9374,1.939,83.241,68.24,0.55474,0.15559,0.026582,"IR_021_1"
6.9895,1.7348,2.2965,121.67,101.18,0.84083,0.16713,0.032413,"IR_021_1"
6.4297,1.8921,2.4367,101.37,85.5,0.90266,0.25024,0.056729,"IR_021_1"
7.7258,2.1784,2.571,88.774,76.762,0.92393,0.22858,0.062859,"IR_021_1"
7.2536,2.3969,2.2237,119.56,102.18,0.85214,0.2196,0.055596,"IR_021_1"
6.859,2.061,2.5716,105.47,81.697,0.95807,0.21929,0.060324,"IR_021_1"
7.3404,2.0863,2.2778,124.41,107.53,0.97812,0.19499,0.038862,"IR_021_1"
6.5865,1.7903,1.9455,99.244,80.442,0.75785,0.17471,0.060401,"IR_021_1"
7.1573,1.9884,2.4961,93.963,79.728,0.95172,0.22367,0.083871,"IR_021_1"
8.5686,1.8622,2.1862,102.35,85.764,0.68638,0.15011,0.048133,"IR_021_1"
7.4668,1.8145,2.2088,121.01,103.17,0.74535,0.22654,0.043057,"IR_021_1"
8.0291,2.0835,2.2452,103.25,81.43,0.65426,0.21249,0.054615,"IR_021_1"
8.2756,2.0308,2.3591,119.92,99.329,0.68808,0.21455,0.059059,"IR_021_1"
6.2916,1.8198,2.115,110.9,92.453,0.67411,0.18891,0.033824,"IR_021_1"
6.9367,1.705,2.3196,111.52,91.902,0.64467,0.17231,0.043318,"IR_021_1"
5.4204,1.6896,2.0856,98.563,80.912,0.79218,0.1894,0.037368,"IR_021_1"
7.5237,1.9145,2.5808,99.999,83.847,0.65957,0.15305,0.042674,"IR_021_1"
6.2067,1.9385,2.2221,103.53,82.987,0.74861,0.19238,0.036501,"IR_021_1"
9.0343,2.524,2.7007,107.92,88.71,0.75767,0.17786,0.058918,"IR_021_1"
5.8018,1.6926,2.1255,105.42,88.211,0.92639,0.30267,0.10033,"IR_021_1"
9.0426,2.1144,2.3192,108.06,91.309,0.66988,0.22738,0.079534,"IR_021_1"
5.5876,1.828,2.3602,130.47,107.22,0.82409,0.23647,0.052775,"IR_021_1"
7.791,2.0019,2.1688,84.528,69.123,0.58339,0.20306,0.049111,"IR_021_1"
115.62,107.53,84.673,290.32,176.45,4.953,0.56794,0.1046,"IR_028_1"
115.06,117.06,83.122,208.76,126.16,5.2934,0.72737,0.039486,"IR_028_1"
110.14,105.9,78.921,242.22,148.38,6.5583,0.83227,0.077016,"IR_028_1"
124.06,125.8,81.278,236.92,135.97,4.7195,0.48841,0.095781,"IR_028_1"
136.69,114.86,75.679,206.35,118.17,5.7975,0.67908,0.040083,"IR_028_1"
121.1,120.81,90.704,281.72,169.95,4.7466,0.57001,0.05388,"IR_028_1"
88.67,92.911,75.586,247.48,140.42,4.8467,0.5057,0.052166,"IR_028_1"
107.08,108.63,84.547,253.64,143.46,5.0442,0.66285,0.046887,"IR_028_1"
121.16,96.782,73.27,269.54,157.21,5.9207,0.64384,0.12473,"IR_028_1"
115.94,97.684,80.913,206.17,117.72,4.591,0.4784,0.06079,"IR_028_1"
86.594,98.982,80.899,228.22,140.95,6.1044,0.66005,0.061218,"IR_028_1"
112.22,108.36,78.249,255.41,146.07,8.2286,1.0233,0.058464,"IR_028_1"
126.69,125.13,89.072,252.73,145.77,5.9055,0.6808,0.067805,"IR_028_1"
133.66,115.73,85.521,250.74,155.42,5.8287,0.72487,0.055716,"IR_028_1"
110.09,126.35,85.627,246.07,142.82,4.7764,0.64208,0.040231,"IR_028_1"
104.63,115.86,83.003,259.59,153.18,5.1603,0.54312,0.037492,"IR_028_1"
122.93,106.6,72.352,234.67,137.93,4.8957,0.48328,0.042119,"IR_028_1"
112.06,97.955,83.43,237.91,130.56,5.688,0.75519,0.045761,"IR_028_1"
99.091,99.934,82.401,254.23,145.31,7.5204,1.0871,0.1826,"IR_028_1"
87.525,113.67,93.01,285.04,161.4,5.9279,0.66701,0.29612,"IR_028_1"
120.66,114.67,91.583,236.48,131.56,5.9462,0.69218,0.12697,"IR_028_1"
120.19,103.41,72.58,242.22,140.71,6.2414,0.81999,0.047026,"IR_028_1"
118.91,111.09,85.018,235.04,141.01,6.0569,0.63544,0.042815,"IR_028_1"
110.81,146.4,89.952,224.65,137.44,6.1089,0.84041,0.084947,"IR_028_1"
123.68,117.39,78.723,189.72,110.27,5.3022,0.5158,0.022602,"IR_028_1"
117.06,108.73,81.931,280.28,181.93,6.1791,0.79699,0.25838,"IR_028_1"
115.83,108,86.671,229.5,130.48,4.4624,0.53915,0.036818,"IR_028_1"
87.541,101,75.657,247.73,152.24,6.4474,1.0564,0.084312,"IR_028_1"
122.44,95.949,78.387,229.96,138.6,7.2286,1.003,0.080805,"IR_028_1"
112.83,123.27,91.092,240.07,140.81,4.983,0.47909,0.024534,"IR_028_1"
109.6,119.73,82.404,269.65,168.58,6.9707,1.0009,0.13074,"IR_028_1"
98.569,114.57,79.077,277.42,160.71,4.8575,0.68438,0.06914,"IR_028_1"
129.77,122.24,80.616,219.94,136.97,5.771,0.78267,0.051032,"IR_028_1"
132.1,131.4,89.309,266.3,163.3,5.7399,0.89484,0.040099,"IR_028_1"
115.72,119.98,90.548,225.46,129.88,6.1349,0.58937,0.12518,"IR_028_1"
93.852,114.17,83.968,262.71,159,7.6503,1.2719,0.18342,"IR_028_1"
113.96,99.139,74.475,280.98,176.77,7.1913,0.81255,0.050855,"IR_028_1"
126.15,108.54,83.422,237.45,145.93,6.3248,0.6624,0.0464,"IR_028_1"
108.67,98.564,83.422,272.83,150.3,5.1984,0.62248,0.049987,"IR_028_1"
102.62,119.76,91.922,236.51,133.72,5.1767,0.58607,0.18109,"IR_028_1"
123.82,116.63,82.616,246.42,146.46,6.6529,1.1048,0.45718,"IR_028_1"
135.17,113.95,93.076,234.96,139.17,8.498,1.6175,0.6374,"IR_028_1"
126.48,123.34,79.899,243.67,138.96,5.0935,0.58837,0.12848,"IR_028_1"
109.02,115.38,78.005,282.65,171.75,5.6828,0.68722,0.027824,"IR_028_1"
115.55,111.11,86.407,294.08,161.56,6.0793,0.90297,0.061372,"IR_028_1"
120.56,111.76,94.503,274.35,154.51,5.7366,0.94943,0.050535,"IR_028_1"
106.76,100.55,81.824,250.07,148.96,5.5032,0.76163,0.11069,"IR_028_1"
95.836,89.528,73.24,230.53,133.89,4.1925,0.40542,0.069609,"IR_028_1"
106.18,102.45,85.971,242.3,139.63,4.8382,0.43698,0.055949,"IR_028_1"
123.33,115.17,85.635,244.69,147.57,6.0357,0.89487,0.039978,"IR_028_1"
121.02,115.16,90.201,246.66,150.46,7.953,1.225,0.11799,"IR_028_1"
111.82,119.53,70.034,219.98,124.39,5.9111,0.72861,0.18284,"IR_028_1"
114.34,125.6,89.161,238.85,137.45,6.4657,0.7827,0.17191,"IR_028_1"
136.78,123.8,93.666,245.31,140.29,6.6168,1.1469,0.2843,"IR_028_1"
118.74,106.71,84.727,268.89,161.29,6.1583,0.88665,0.044809,"IR_028_1"
103.02,108.76,77.867,216.18,131.96,7.403,0.77262,0.07896,"IR_028_1"
95.484,106.43,84.492,307.88,185.68,6.0907,0.70846,0.068191,"IR_028_1"
123.06,108.84,94.086,252.36,143.93,6.8321,0.93809,0.17072,"IR_028_1"
116.25,102.04,80.595,258.14,147.24,4.6952,0.68379,0.055015,"IR_028_1"
107.24,121.86,92.633,226.22,131.31,5.377,0.58651,0.036569,"IR_028_1"
113.38,128.35,86.66,255.09,160.5,7.4596,0.97076,0.046779,"IR_028_1"
142.25,128.13,92.82,255.99,143.83,4.6873,0.59868,0.070096,"IR_028_1"
135.71,130.06,84.138,264.87,150.18,5.8529,0.58521,0.083655,"IR_028_1"
116.26,120.56,74.188,299.89,173.85,5.5217,0.69401,0.052117,"IR_028_1"
113.44,115.15,84.753,258.62,141.6,5.942,0.61278,0.057869,"IR_028_1"
123.29,115.77,95.547,278.77,151.22,5.6748,0.78813,0.041401,"IR_028_1"
128.91,106.92,86.79,283.52,158.9,5.2941,0.57146,0.031414,"IR_028_1"
107.45,110.37,78.663,282.11,171.93,6.5306,0.72545,0.067376,"IR_028_1"
117.93,122.72,95.954,254.69,142.14,7.6453,0.82466,0.037006,"IR_028_1"
126.36,112.55,77.56,251.97,147.39,5.9712,0.77135,0.04106,"IR_028_1"
134.4,120.1,88.405,281.77,161.71,6.5231,0.82632,0.041837,"IR_028_1"
116.11,114.67,74.262,281.98,154.45,5.8587,0.73457,0.080342,"IR_028_1"
130.2,128.46,88.443,250.36,138.72,6.232,0.78443,0.11221,"IR_028_1"
