"max","min","mean","sd","rms","skewness","kurtosis","crest","form","fault"
"0.62397","-0.7483","0.0299671549560547","0.179633671203889","0.182072870637157","-0.133501016719796","1.17156838607382","3.42703444953903","6.07574762783312","IR_014_1"
"0.78815","-0.77188","0.0272084349951172","0.215446925842869","0.217105992673499","0.0743431526935198","0.587145875450762","3.6302544683107","7.97936348461279","IR_014_1"
"0.89079","-0.72828","0.0282240960351563","0.187285492283355","0.189355032502951","0.122977204644623","1.26294018351681","4.70433760447385","6.70898484284804","IR_014_1"
"0.70637","-0.86972","0.0284834808496094","0.191660389298825","0.193719067538994","-0.235022174421556","1.12241955904408","3.64636279212841","6.80110231477032","IR_014_1"
"0.84677","-0.81652","0.0302004219189453","0.182326018722318","0.184766368050184","-0.0733382215800875","1.76068512439287","4.58292279561404","6.11800618369097","IR_014_1"
"0.92771","-1.1374","0.0295008640332031","0.230035326847004","0.231863568856425","-0.0221385114946944","1.25782911380896","4.001102909679","7.85955179466823","IR_014_1"
"1.0295","-0.64796","0.0296638010888672","0.189580561397932","0.191841552176501","0.201532080691958","1.51393964531092","5.36640778976197","6.4671938569767","IR_014_1"
"0.75185","-0.65276","0.0310673201416016","0.194950189010552","0.197363109941496","-0.152637668522932","0.363125339622213","3.80947584491788","6.35275617729291","IR_014_1"
"2.445","-1.9631","0.00892514154785156","0.591820700215769","0.591743506933133","0.0779054481777971","0.177492000948592","4.13185775822342","66.3007419838149","IR_021_1"
"2.1742","-2.1836","0.0108527867333984","0.613726541088338","0.613672660357315","0.000192916905248207","0.17056325520006","3.54293117561088","56.5451690365199","IR_021_1"
"2.3294","-2.5332","0.01004793859375","0.556539522495416","0.556494351068296","0.0118739136211006","1.86078026564688","4.18584662275237","55.3839323236356","IR_021_1"
"1.7542","-1.5546","0.0103573294433594","0.588287414813924","0.588234962672092","0.0254963615938253","-0.0617858396693816","2.98214168030993","56.7940766863643","IR_021_1"
"1.9779","-1.7985","0.00838728131347656","0.616907927245918","0.616814323244197","0.0634451899326139","0.0533825239350234","3.2066375981625","73.5416281141195","IR_021_1"
"1.9535","-2.0924","0.00844524299804687","0.585154603993638","0.585072681227063","-0.0222568201905291","0.164009107380312","3.33890140948464","69.2783714290249","IR_021_1"
"2.0914","-2.15","0.00998372969238281","0.574930588885315","0.574876906719969","0.0317735182556949","0.755390511512556","3.63799619632095","57.5813773442381","IR_021_1"
"1.5285","-1.4563","0.00876908990722656","0.512724473258884","0.512674282486933","0.0527799031028291","-0.194801067024744","2.98142515084898","58.4637958911154","IR_021_1"
"2.3142","-2.0595","0.00783633115234375","0.634948650708848","0.634841981722361","0.043036851033828","0.489982043999589","3.64531657739686","81.0126536743522","IR_021_1"
"1.7868","-1.6522","0.00812927936523438","0.512704470308383","0.512643742358882","0.0417926551951933","-0.0271513472550158","3.48546144692649","63.061400565375","IR_021_1"
"2.3496","-2.3891","0.005427056484375","0.57425179362385","0.574137228627515","0.0188966734752263","1.43514139753473","4.09240140308748","105.791644196169","IR_021_1"
"1.6088","-2.0634","0.0032455279296875","0.528455178239717","0.528336113716891","-0.0475817047670017","0.22168709548997","3.04503129396541","162.788959196467","IR_021_1"
"2.4619","-2.2568","0.0107376596484375","0.628747615741535","0.628685797955751","0.113583288562736","0.854419621629547","3.91594657936471","58.5496112318325","IR_021_1"
"1.7472","-1.899","0.00735011674316406","0.564242558815108","0.564152670344015","0.0249431246675447","0.112673874583025","3.09703399779101","76.7542462327149","IR_021_1"
"2.6306","-2.3836","0.00537898489746094","0.587541200137906","0.587422367955307","0.0564330038857436","1.43029217785231","4.47820877021854","109.206918991832","IR_021_1"
"2.2551","-1.8358","0.00710931159667969","0.573309721596826","0.573213824795275","0.0691280205144475","0.396082192334638","3.93413400454083","80.6285977200643","IR_021_1"
"1.7154","-1.9049","0.00381176106445313","0.512772022299041","0.512660989419798","-0.0641923084016669","0.809563371007687","3.34607086437647","134.494523856875","IR_021_1"
"1.788","-1.5736","0.0108634307910156","0.522346601581084","0.522332040697776","0.143218199035438","0.172995089558602","3.42310993905607","48.0816834705442","IR_021_1"
"2.2944","-2.2072","0.00937389024414062","0.606591085105689","0.606515416062912","0.0186872693745756","0.552565264081994","3.78292115787212","64.7026368206123","IR_021_1"
"2.3528","-2.0632","0.0101321546630859","0.574996069820828","0.574944958310023","0.0236846847171369","0.494047607445631","4.0922178131899","56.7445896187014","IR_021_1"
"2.4168","-2.7466","0.0075829553125","0.662745080798308","0.662626648310601","0.00317974512407439","1.48889979181161","3.64730275512123","87.3836942198914","IR_021_1"
"2.2443","-2.1404","0.0086459805078125","0.577876371041915","0.577799961932915","0.0720854970056948","0.489193151888619","3.88421624759569","66.8287375169093","IR_021_1"
"2.5478","-2.6273","0.00942011521972656","0.609041471025903","0.608965625546391","-0.0306112516087788","1.6338054637296","4.1838157904463","64.6452417345345","IR_021_1"
"1.8268","-1.6944","0.0112664757910156","0.584372514487006","0.584338451068548","-0.00358509055507656","0.0291732589147569","3.12627039459654","51.8652382437572","IR_021_1"
"2.0713","-2.295","0.00913197412109375","0.643801676091798","0.643709257340142","0.00173608696982812","0.190247930959671","3.21775704851407","70.4896059498517","IR_021_1"
"1.9449","-1.782","0.0107590319970703","0.547482072750972","0.547454126828667","0.0426461285475874","-0.242324902495413","3.55262642966373","50.8832139339058","IR_021_1"
"2.1583","-2.3371","0.00761540786132812","0.612160636660627","0.612058543509552","-0.0182144347939727","0.589172954060837","3.52629666375422","80.3710785626667","IR_021_1"
"2.3653","-2.0676","0.0100487909130859","0.621738790715865","0.621668201299884","0.0465081694750466","0.81316344711326","3.80476272560548","61.8649752668575","IR_021_1"
"2.4026","-2.7043","0.0126723286865234","0.696865065907622","0.696810152342006","0.00688467695975033","0.771283648080666","3.44799798327388","54.9867486536266","IR_021_1"
"2.2768","-1.9007","0.0113500837451172","0.527819638102045","0.527812810331859","0.105967322576971","1.07171387865664","4.31365051289391","46.5029881879879","IR_021_1"
"2.2614","-2.406","0.0106832987304687","0.607644508299094","0.607590069330715","-0.0332504101404554","1.22249917899314","3.72191731588211","56.8728896064536","IR_021_1"
"2.3094","-2.228","0.0122758485791016","0.60256020977531","0.602538146750364","0.0271237080118656","0.670320585684145","3.83278637619072","49.0832175770013","IR_021_1"
"2.1358","-2.2482","0.0111583605957031","0.588194547385039","0.588156783979355","0.0199786421978123","0.602491066886061","3.63134466553219","52.7099638817769","IR_021_1"
"1.6241","-1.6579","0.0123223981542969","0.461090224101759","0.461142305168925","0.0548022196728293","0.667358824186694","3.52190632218196","37.4230973057889","IR_021_1"
"1.8106","-1.8855","0.0151287961914063","0.545220803150407","0.545297584244408","-0.00966611209271018","0.675224102642212","3.32038881578553","36.0436863148542","IR_021_1"
"2.2401","-2.2249","0.0139081557714844","0.603311747531001","0.603324766956816","0.0387847587141862","0.456551036431973","3.7129256458327","43.3792069106532","IR_021_1"
"2.5549","-2.7189","0.0131292097314453","0.614839052308789","0.614829124933613","0.0387148096573469","1.79644104937528","4.15546352049583","46.8291037701269","IR_021_1"
"2.0868","-2.2785","0.0124250116162109","0.541933349588568","0.541943476879746","0.0424360767186608","1.121918867827","3.85058606483245","43.6171404598666","IR_021_1"
"2.1675","-2.3025","0.0146455610693359","0.584458878840886","0.584499683881715","-0.0309796712321977","1.27483670731934","3.70829969591333","39.9096819244097","IR_021_1"
"1.7747","-1.9249","0.00982373569335938","0.562281501267868","0.562230039408594","-0.00538777767449324","-0.0551293528543608","3.15653713890278","57.2317962288673","IR_021_1"
"2.6344","-2.4546","0.0133913003564453","0.639289971015377","0.639274148928323","0.00967799411763229","1.15497406233693","4.12092371389693","47.7380188564463","IR_021_1"
"1.8725","-1.793","0.0123505509863281","0.537768456140233","0.537778988131543","0.0402631563334813","0.413608830562879","3.48191365100709","43.5429147029032","IR_021_1"
"1.9806","-1.9531","0.008445063125","0.613234829885931","0.613143257416714","0.00366974111511109","0.401647312342306","3.23024020250118","72.6037506577802","IR_021_1"
"2.437","-2.2278","0.0129106725488281","0.569644868232964","0.569652101208164","-0.0596868956370254","1.14716594352642","4.27804969880988","44.1225737120775","IR_021_1"
"2.1696","-2.006","0.0102215763867188","0.577133072415874","0.57708268551387","0.0311345351936799","0.377910377709572","3.75959988830379","56.4573079220632","IR_021_1"
"1.8867","-1.9399","0.0118116921875","0.567821268705953","0.567805492348909","0.0258047913862697","0.265902970530156","3.32279279686968","48.0714772562227","IR_021_1"
"2.5699","-2.1721","0.00938689165039062","0.601760069796862","0.601686364548228","0.00858897729548672","0.819567886008401","4.2711621060743","64.0985735169522","IR_021_1"
"2.3186","-2.1598","0.0127164811865234","0.591587929044261","0.591580171938051","0.0204307616350444","0.788667883260255","3.91933352398227","46.5207444780393","IR_021_1"
"1.875","-1.7678","0.00960333057617188","0.548604547702596","0.548554661997952","0.0129636812093633","0.0139358521253063","3.41807322021629","57.121293247891","IR_021_1"
"2.3244","-2.1254","0.0107261619335938","0.608065708977362","0.608011856765272","0.0329085948638975","0.293709159022127","3.82295176341825","56.6849410375777","IR_021_1"
"1.8721","-1.6335","0.013414524453125","0.516257195202144","0.516305436362255","0.0148024456598357","0.574415285727749","3.62595446058112","38.4885381637199","IR_021_1"
"2.0951","-2.097","0.0149472023876953","0.555532770992586","0.555598224239042","0.0094016731009918","0.58454341155641","3.77089038192929","37.1707166216212","IR_021_1"
"2.2291","-1.8669","0.0079124759765625","0.543568311464167","0.543493188317596","0.0200304698663937","0.147081950025052","4.10143134801793","68.688131240774","IR_021_1"
"2.513","-2.5368","0.0133205006591797","0.655995803326693","0.655970889147171","0.0507216676996949","0.773840027606078","3.83096268687648","49.2452127687194","IR_021_1"
"1.6197","-1.7006","0.0101568078466797","0.515341733776048","0.515316006929071","-0.0296591849143335","0.139795218960182","3.14311990743757","50.7360200870129","IR_021_1"
"3.187","-2.6369","0.0114291072460938","0.65483742756393","0.654777290491971","0.0449487063928247","1.72423749570426","4.86730380891101","57.2903269164581","IR_021_1"
"1.9357","-1.6558","0.00951807422363281","0.535801536921469","0.535755264386753","0.0633148650250604","0.261631740664678","3.61303029325466","56.2881998814955","IR_021_1"
"2.3663","-2.3649","0.0126708866455078","0.616914514558105","0.616894024808812","0.0153399118331839","0.644527996665287","3.8358290157428","48.6859398294371","IR_021_1"
"1.7015","-1.7319","0.00816361303222656","0.554103316104651","0.554028169199859","-0.0107605848749965","0.0170503987409325","3.07114348076804","67.8655598952063","IR_021_1"
"2.6012","-2.4777","0.0118026198242187","0.642424080298403","0.642375655564994","0.0355758057790573","0.940356306255921","4.04934398971291","54.4265311542825","IR_021_1"
"2.2866","-1.9858","0.0107721848095703","0.574381416599342","0.574342198409794","0.0413547731244474","0.173670583026918","3.98125021342852","53.317150472533","IR_021_1"
"2.6146","-2.5877","0.0110041028955078","0.65538031759309","0.655312690832013","0.0368200303084807","1.13315342273726","3.9898510078912","59.5516687779729","IR_021_1"
"1.9036","-1.7874","0.0103299793896484","0.577763314568936","0.577714603202331","0.00463000850030035","0.0526174816589657","3.29505259075701","55.9260170239306","IR_021_1"
"2.2574","-2.2574","0.0114319870214844","0.604722327823118","0.604682747370267","-0.01725073815476","0.895069863693511","3.73319730026582","52.8939322826271","IR_021_1"
"2.3188","-2.2188","0.00951347681152344","0.602494734527372","0.602422746355766","0.00837324072308932","0.293333692465391","3.84912424709577","63.3230897904818","IR_021_1"
"2.1934","-2.4727","0.0126437426953125","0.638608655443444","0.638577910424203","-0.0410777057990114","0.921570872860836","3.43481972081204","50.5054496767755","IR_021_1"
"1.9393","-1.5967","0.0158002421386719","0.50088703489324","0.501013937487353","0.0201752371856054","0.170584685456352","3.87075060172144","31.7092569272148","IR_021_1"
"1.9345","-1.9852","0.0116692063623047","0.576887863518657","0.576865042834201","-0.0167961790684412","0.681410262913804","3.35347066706554","49.4348137245787","IR_021_1"
"2.3115","-1.9122","0.0137507813671875","0.616929139327225","0.616931767971409","0.0300707577517186","-0.0933243187022392","3.74676766541081","44.8652154010353","IR_021_1"
"2.6649","-2.8553","0.0121518796728516","0.667882168934731","0.667829659275195","0.00642273093157906","1.76173585081767","3.99038881096155","54.9569019159389","IR_021_1"
"2.2115","-1.7563","0.0102517246875","0.558313875779964","0.55827168785324","0.0126206869750602","0.118789525502534","3.96133289242024","54.4563675743209","IR_021_1"
"1.7747","-1.9015","0.0154926768017578","0.587553658919795","0.587614466323085","0.0310416450944976","0.387146311329233","3.02017751725028","37.9285306110829","IR_021_1"
"2.4629","-1.9983","0.0119007558740234","0.611603466637987","0.611569932628593","0.056200996716926","-0.069492629247895","4.02717640060261","51.3891671337874","IR_021_1"
"2.3553","-2.3246","0.0114102271435547","0.624636154174081","0.62458786854277","0.00974238176617436","0.514169947580151","3.7709666143455","54.7393019161395","IR_021_1"
"2.2954","-2.5937","0.00738453219726562","0.60395972281082","0.603857407868324","0.0142135833788111","1.45725437489674","3.8012285186713","81.7732784876911","IR_021_1"
"2.0177","-1.9303","0.0118303462890625","0.556131820777602","0.556121877180877","0.0257542698934442","0.845293244110545","3.62816152859915","47.0080810478919","IR_021_1"
"2.5545","-1.7294","0.0133505637988281","0.577424285915489","0.577437651497899","0.134382011713174","0.331381401545282","4.42385423495249","43.2519300457247","IR_021_1"
"2.4364","-2.2727","0.00744769012207031","0.59103096991811","0.590933592083329","-0.00911752824787179","1.04532365218731","4.12296750876947","79.3445460804244","IR_021_1"
"2.8933","-3.1142","0.0121943879882812","0.662103041316892","0.662053689266646","-0.0220018344476146","2.25704914500651","4.37018937724658","54.2916700619068","IR_021_1"
"1.8039","-1.9439","0.0117273879638672","0.585253512850764","0.585228125623959","-0.00628286867387101","0.77714565711538","3.08238774080913","49.9026831402767","IR_021_1"
"2.5601","-2.1335","0.00830014316894531","0.634639021132116","0.634538348800684","0.100061979934586","0.415723971357807","4.03458672724626","76.4490847790176","IR_021_1"
"2.4612","-2.5144","0.0155072685644531","0.605445299826755","0.605496077714053","-0.0432493293537619","1.14743331248969","4.06476621498828","39.0459528831541","IR_021_1"
"2.8497","-2.8449","0.0105749528857422","0.679918768269334","0.679835004808628","0.0137012414001071","1.68334190373228","4.19175238086215","64.2872845065083","IR_021_1"
"1.9791","-1.7278","0.00851250335449219","0.582986380984687","0.582906192671605","0.032085253379695","0.348737723687178","3.39522898346523","68.4764714205951","IR_021_1"
"2.698","-2.4212","0.0110666187011719","0.672938209729541","0.672864910686788","0.0659127770174918","0.518663285758129","4.00972016395709","60.8013096733455","IR_021_1"
"2.1898","-2.2449","0.0116584037597656","0.541972780534869","0.541965855172274","-0.0653907302028832","1.0015191637698","4.04047594345945","46.4871406360668","IR_021_1"
"2.6843","-3.0779","0.0110646139892578","0.696740296721604","0.696658045292247","0.0035766396259593","1.69457214052316","3.85310988387989","62.9627066943867","IR_021_1"
"1.7094","-1.9397","0.0142158788134766","0.551819514578493","0.551867904400228","-0.0124146670906512","0.584337646114406","3.09748036870849","38.8205267955057","IR_021_1"
"2.286","-2.0832","0.0108149054052734","0.623642004310996","0.623583518713416","0.0715087330013976","0.563083669005412","3.66590830481937","57.6596368942212","IR_021_1"
"2.116","-2.3695","0.0100096606933594","0.596492401465338","0.596430755653289","-0.0235360077757878","0.591281365188013","3.54777143858432","59.5855118294843","IR_021_1"
"2.6365","-2.5276","0.0121904268261719","0.681786254778666","0.681728783841895","0.0301953554364263","0.875156579328412","3.86737374523334","55.9232907561758","IR_021_1"
"2.1608","-1.9533","0.0104971814355469","0.541202067202964","0.541171738861313","0.0540160057487863","0.543338247595506","3.99281751953007","51.5540044900747","IR_021_1"
"2.8278","-2.4792","0.0111326866113281","0.674119100384192","0.674046441546635","0.0999768845563549","1.10304329823077","4.19525988967684","60.546610632222","IR_021_1"
"1.9203","-2.0809","0.0132814985546875","0.577204861694089","0.577216746225899","-0.0011740097494068","0.299483881911931","3.32682655615205","43.4602122530954","IR_021_1"
"2.848","-2.8624","0.0100921981787109","0.688299735446296","0.688205675543945","0.0282767160970029","1.41718172789986","4.13829775197508","68.1918511068962","IR_021_1"
"2.3565","-2.0649","0.00958212315429688","0.590839440421393","0.590772889300491","0.0362731157373622","0.138363074345525","3.98884248529114","61.653652305186","IR_021_1"
"2.6807","-2.2779","0.0110804972070312","0.651839250524086","0.651774284525897","0.0876433951706922","1.1532976565906","4.11292691909432","58.8217543263588","IR_021_1"
"1.9099","-2.0928","0.0122051061279297","0.564851805753306","0.564845764127645","-0.0195424290731631","0.36232024145829","3.38127701630139","46.2794635464147","IR_021_1"
"2.6465","-2.8564","0.0126140272949219","0.683426266308184","0.683375821146382","0.0396576270029665","1.33866385099904","3.87268603615566","54.1758635183462","IR_021_1"
"1.6531","-1.6393","0.0147217536865234","0.542816668388272","0.542883775289833","0.0203844098529349","-0.0656050686577663","3.04503482189618","36.8762979499378","IR_021_1"
"3.0272","-2.6311","0.0125228656738281","0.670732641541656","0.670685790451718","0.0706559612215035","1.2257576405819","4.51358899069732","53.5568940784378","IR_021_1"
"1.85","-1.8054","0.0145653007080078","0.565332718170415","0.565382326397572","0.0199464857324596","0.0509725621929209","3.27212209088244","38.8170720077706","IR_021_1"
"2.682","-3.0009","0.0143005043896484","0.667068923454109","0.667059350590481","0.0120756685635511","1.91903767330351","4.02063174382593","46.6458617413061","IR_021_1"
"2.2493","-1.8671","0.0180197762304687","0.663354061217462","0.663436854769387","0.0443162896134651","-0.132647578423212","3.39037541226416","36.8171527928085","IR_021_1"
"2.5787","-2.261","0.0120616463623047","0.666349900048127","0.666296379171838","0.011334865586723","0.688756455402058","3.8701996297881","55.2409148102834","IR_021_1"
"1.9929","-2.0234","0.012895044296875","0.61584989302717","0.615834541047121","0.00691629874657101","0.0533518901823622","3.23609649535314","47.7574583591282","IR_021_1"
"2.5614","-2.7212","0.0143292742773437","0.667115971730638","0.667106993919004","-0.017990261244467","0.965046699636179","3.83956400299858","46.5555324719953","IR_021_1"
"2.4035","-2.0494","0.0118129835400391","0.703421651444568","0.70334910517639","0.0469116009803793","-0.0914691762692108","3.41722194897403","59.5403441300371","IR_021_1"
"2.5633","-2.2881","0.0148527672363281","0.641928569794815","0.641943678402683","0.0271302332018584","0.763479740055175","3.99302942958818","43.2204765743964","IR_021_1"
"1.8611","-1.7549","0.0145756705175781","0.557009909143414","0.557064623625823","0.0397800276184248","0.0114095828166545","3.34090502442333","38.2187991251591","IR_021_1"
"2.0703","-2.1673","0.0147981725976563","0.595532139922032","0.595570602432784","-0.000139331692598877","0.646701394761467","3.47616217379308","40.2462262487134","IR_021_1"
"2.2866","-1.9856","0.0103597189355469","0.641444187344073","0.641371238533842","0.0807289425705425","0.380706924071047","3.56517390026267","61.9101003148967","IR_021_1"
"2.3999","-2.4763","0.0162088275244141","0.601071957460329","0.601143755040135","0.0142001404137331","1.27457642428741","3.99222312446675","37.0874299288261","IR_021_1"
"2.082","-2.1508","0.0117063300537109","0.539817785301981","0.53981292384745","0.0485140029666634","0.907724382587754","3.85689172678713","46.1129082616569","IR_021_1"
"2.552","-2.2735","0.0112306145898438","0.655304831864418","0.655241077371558","0.0356525438768719","0.820736572663561","3.89474971599327","58.3441869658777","IR_021_1"
"2.2937","-1.8944","0.0103302661376953","0.601089785434095","0.601031799637616","0.082446974503872","0.542847213208085","3.81627062225818","58.1816374937758","IR_021_1"
"2.4965","-2.6056","0.0103623260498047","0.643163989752374","0.643090439311344","0.0382620559297076","1.19963009105357","3.88203563199196","62.0604327851145","IR_021_1"
"2.4721","-2.4423","0.0104540061572266","0.599956485564578","0.599901087731594","0.038847293228827","1.52450694325647","4.12084600370997","57.3848033671665","IR_021_1"
"2.5904","-2.2787","0.011313902421875","0.673540782376867","0.673471363619296","0.0636254134453824","0.678542502627066","3.84634023053179","59.5260007119352","IR_021_1"
"2.6719","-2.2918","0.0100045243408203","0.62704454477027","0.626971264762564","0.105649464473996","1.27878364003078","4.26159881667281","62.6687729874778","IR_021_1"
"2.9012","-2.7009","0.00969262895507812","0.69584888910629","0.695746501948486","0.0498098521277659","1.15315922134253","4.16990957464391","71.7809899845566","IR_021_1"
"2.2107","-2.4204","0.0117052348535156","0.546545907814001","0.546537817715128","-0.0224943687976587","1.8264931091156","4.04491679869861","46.6917430153891","IR_021_1"
"2.224","-2.2122","0.0105657905078125","0.640297903474169","0.640228752001553","0.0158989291616322","0.456071053382984","3.47375839189834","60.5944961267365","IR_021_1"
"2.0759","-1.6606","0.0131092197119141","0.653461731241326","0.653433687355409","0.0275986109374335","-0.263158172700644","3.17690997597878","49.8453532487177","IR_021_1"
"2.3536","-2.2447","0.0122025486572266","0.648514659044123","0.648471131297946","0.0259111255687183","0.339125640084262","3.62945995034375","53.1422696613392","IR_021_1"
"2.4535","-2.5391","0.0114156870019531","0.602647374998002","0.602608364224441","0.062727662950356","1.62122474487318","4.0714668857238","52.7877441034727","IR_021_1"
"2.0325","-2.0146","0.00886768364746094","0.614436813367734","0.614350788512626","-0.0123628849650173","0.270191285139216","3.30837045870941","69.2797367313088","IR_021_1"
"2.9315","-2.4314","0.0125000157714844","0.716485333604332","0.716419446890248","0.103201462607364","0.491060103853769","4.09187664115585","57.3134834377231","IR_021_1"
"2.2833","-2.4521","0.0092288481640625","0.648145352692913","0.64805281159373","0.027976595282469","0.601129155585464","3.52332396241716","70.2203352003637","IR_021_1"
"2.132","-1.9581","0.0122286842822266","0.551251715335037","0.55125276981426","0.0339227853820537","0.741939232270179","3.86755426320735","45.0786656268053","IR_021_1"
"3.2154","-2.6165","0.017284094296875","0.638974668380289","0.639052429043419","0.132251806047944","1.40893953227185","5.03151205420352","36.9734403242038","IR_021_1"
"2.5839","-2.2587","0.00928123898925781","0.637569894777641","0.63748178645057","0.024074806746559","0.430692719603122","4.05329227425756","68.6849877681629","IR_021_1"
"2.3135","-2.2727","0.00877902360839844","0.60206565044585","0.601982661732703","0.0280710415585785","0.903975411013061","3.84313394233148","68.5705710093794","IR_021_1"
"2.2879","-2.5545","0.00963454603027344","0.593743726921771","0.593676935007061","0.0211458069693125","1.68561780585093","3.85377949704714","61.6196064808475","IR_021_1"
"2.9321","-2.3238","0.0108562331787109","0.620237142254782","0.620180724877052","0.0841369604373653","1.00736836967034","4.72781542925455","57.1266952973363","IR_021_1"
"2.7431","-2.2293","0.0107350910839844","0.684737222428876","0.684654195883418","0.0923061676000843","0.934933493432704","4.00654814721546","63.777213488654","IR_021_1"
"1.903","-1.622","0.00758734337890625","0.54433862058513","0.544258598179117","0.0236978596134761","0.267111766001598","3.49649965359613","71.7324326841755","IR_021_1"
"2.5564","-2.702","0.00859096265625","0.634211045782497","0.634114387918299","0.0249209109030962","1.33540449322578","4.03144929165268","73.8117965693839","IR_021_1"
"2.7598","-2.154","0.00534523469726563","0.581847062270704","0.581729550341964","0.065973788797518","1.10234055962935","4.74412894854263","108.831432722599","IR_021_1"
"2.3574","-2.2218","0.0110710902685547","0.649145394477103","0.649081316554432","0.0708930282758584","0.601190626352456","3.63190241326613","58.6284910347108","IR_021_1"
"1.9299","-1.7121","0.0101163015576172","0.532116822061614","0.532083072335778","0.0551590305475858","0.18271412897071","3.62706520906215","52.596600576338","IR_021_1"
"2.842","-2.8587","0.00779052707519531","0.657809092124943","0.657694616403886","0.0283986477743996","1.92011023643141","4.32115442200115","84.4223516657757","IR_021_1"
"2.8217","-2.3179","0.00702704462890625","0.635387459566699","0.635271182708746","0.0515404538510689","0.919722046607864","4.44172516683111","90.4037495500616","IR_021_1"
"2.5197","-2.2566","0.00929757125488281","0.68896210769012","0.688856631525","0.0533227183375143","0.766040300223788","3.65780030950976","74.0899545312151","IR_021_1"
"1.9618","-1.8289","0.00952145614746094","0.559400007131761","0.559344463681822","0.0463339605454631","0.289081569334113","3.50731995644807","58.7456850106883","IR_021_1"
"2.4984","-2.5779","0.0100345051220703","0.657771150650683","0.657687096381142","0.00297585696506004","1.07548348509584","3.79876694213282","65.5425542545787","IR_021_1"
"3.2742","-2.7821","0.0107059566894531","0.631545510893686","0.63148206545613","0.0902566737147237","2.32151870903037","5.18494535174961","58.9841789737696","IR_021_1"
"2.1262","-2.2151","0.0100355954589844","0.649944243259231","0.649863038712659","0.0318572969329235","0.395145551667373","3.27176631588693","64.7558026196511","IR_021_1"
"1.9891","-1.7728","0.0101356755273438","0.543505799545639","0.54346761493476","0.0604786391494774","0.194000664716014","3.66001569429078","53.6192790967516","IR_021_1"
"2.6757","-2.7971","0.0137186733203125","0.731095717546378","0.731045937969155","0.0138502049185149","0.482912368010947","3.66009830713661","53.2883844450713","IR_021_1"
"2.8762","-2.4204","0.0124623008837891","0.632415607768875","0.632383998888913","0.0922179616897151","1.07126284186383","4.54818592034813","50.7437595020288","IR_021_1"
"2.2113","-2.2107","0.0107589413964844","0.667705017302472","0.667628680125412","0.0372926562281822","0.377781930872656","3.31217047114365","62.0533801163345","IR_021_1"
"1.9741","-1.6581","0.0129194839257812","0.495034495952846","0.495082222927713","0.11108579711861","0.258573720923323","3.98741847026133","38.3205881730121","IR_021_1"
"2.407","-2.4468","0.0121348933642578","0.612134123358086","0.612104956388517","0.0228399849797029","1.29657942299712","3.93233215133815","50.4417251981311","IR_021_1"
"2.6482","-2.097","0.0112296333154297","0.540883098632191","0.540867619811468","0.138896848089861","1.67463231823354","4.8962073213462","48.164317090239","IR_021_1"
"2.5704","-2.7932","0.0131191543066406","0.654521725624177","0.654493409039583","0.0169509432780394","1.3039382613077","3.92731227617992","49.8883840941099","IR_021_1"
"1.7607","-1.5164","0.0116979646777344","0.502476600316885","0.502490093095099","0.0800307097963807","-0.140159786971073","3.50394967820147","42.9553436805572","IR_021_1"
"2.3507","-2.2132","0.00805723811523438","0.645986340615064","0.645878868199156","0.0660529785229165","0.486652804285204","3.63953694065613","80.1613231434662","IR_021_1"
"2.596","-2.0332","0.0136153754345703","0.574989891591443","0.57501071430743","0.108847861256651","0.942755314622115","4.51469848370868","42.2324538218344","IR_021_1"
"2.6738","-2.7026","0.00607401681152344","0.67587918556986","0.675741455072558","0.0468180500747181","1.01674836082785","3.95683878786584","111.251166409445","IR_021_1"
"1.5458","-1.52","0.00913385087890625","0.488156444903393","0.488122716245487","0.0580038480037073","-0.183730382583723","3.16682659616805","53.4410647509869","IR_021_1"
"2.4809","-2.2443","0.01024272234375","0.662775890110907","0.6626932213705","0.0963555937840454","0.595015651053944","3.74366285936849","64.6989344365922","IR_021_1"
"3.1071","-2.9736","0.0127424740576172","0.676118392377586","0.676073398514946","0.0640454405881269","2.77607052798926","4.59580277352284","53.0566823568146","IR_021_1"
"1.6681","-1.7682","0.00547564271484375","0.554242688385918","0.554134412969721","0.00206788307183","0.321148441244662","3.01028046798304","101.199884986567","IR_021_1"
"2.0924","-1.8008","0.00628535397949219","0.488385815469578","0.488307019444391","0.114680596805935","0.64508243540356","4.28500905512435","77.6896609224614","IR_021_1"
"2.7012","-2.7785","0.0100315187158203","0.716138611624835","0.716034025159394","0.0294875620378016","0.865509800047506","3.77244642724722","71.378426880684","IR_021_1"
"2.348","-2.6415","0.0111715156933594","0.664038748378406","0.663970598546511","-0.0219428841485061","0.683834425216133","3.53630116324424","59.4342448036117","IR_021_1"
"1.9779","-1.6708","0.0104515650195313","0.581987913287631","0.581939671027546","0.0597039186892614","0.175046711330926","3.39880592176775","55.6796680631133","IR_021_1"
"2.5278","-2.2637","0.0139261501269531","0.567018297325235","0.567050879530747","0.110085123926822","0.976016448783483","4.45780103910929","40.7184235672756","IR_021_1"
"2.3788","-2.5791","0.00815688781738281","0.666022682277758","0.665910018918929","-0.0147366076803664","0.851632605163397","3.57225440737753","81.6377561917469","IR_021_1"
"3.3026","-2.7821","0.0116667503808594","0.718829577383895","0.718748754204742","0.0513964767289072","1.37657314643806","4.59492970343184","61.6065940164393","IR_021_1"
