"V1","V2","V3","V4","V5","V6","V7","V8","fault"
37.4,47.905,6.1335,0.19417,0.024765,0.12915,0.14875,0.063228,"IR_014_1"
40.015,46.785,5.1105,0.16881,0.021586,0.22077,0.24325,0.11938,"IR_014_1"
30.076,34.087,5.538,0.16214,0.017545,0.17042,0.21399,0.10788,"IR_014_1"
35.72,39.416,5.0898,0.18882,0.031312,0.25046,0.22743,0.095607,"IR_014_1"
40.939,57.803,7.2426,0.18609,0.02726,0.18111,0.18331,0.067606,"IR_014_1"
36.874,35.937,5.4995,0.17685,0.029986,0.28005,0.32881,0.12545,"IR_014_1"
31.549,36.236,6.1496,0.16374,0.020584,0.15408,0.16737,0.06883,"IR_014_1"
35.061,47.87,6.2128,0.18393,0.02228,0.24744,0.23349,0.085746,"IR_014_1"
45.337,50.76,5.888,0.17787,0.023592,0.1936,0.34754,0.17517,"IR_014_1"
538.43,178.06,0.43799,0.10722,0.016664,0.027169,0.040844,0.008029,"IR_021_1"
600.54,169.96,0.44949,0.15095,0.049246,0.045077,0.045631,0.023638,"IR_021_1"
500.22,133.63,0.27092,0.070561,0.011688,0.013366,0.012409,0.0039551,"IR_021_1"
534.45,173.78,0.30586,0.082781,0.0045583,0.013414,0.019546,0.00065985,"IR_021_1"
583.2,195.43,0.38071,0.11025,0.013908,0.018303,0.023958,0.0074759,"IR_021_1"
550.43,150.21,0.29689,0.071504,0.0040776,0.012813,0.019518,0.0010494,"IR_021_1"
527.09,149.4,0.26138,0.068164,0.0028596,0.0073045,0.0055371,0.00057001,"IR_021_1"
407.12,130.71,0.31154,0.081088,0.01453,0.017098,0.019907,0.0063094,"IR_021_1"
614.69,210.13,0.38552,0.11566,0.017038,0.021176,0.026612,0.0074636,"IR_021_1"
421.62,115.95,0.4074,0.10534,0.040774,0.037817,0.040111,0.020479,"IR_021_1"
525.35,149.28,0.2984,0.092241,0.020555,0.01746,0.013888,0.0084381,"IR_021_1"
425.87,145.19,0.49752,0.084332,0.010108,0.011348,0.015197,0.00073587,"IR_021_1"
608.02,200.69,0.55847,0.1211,0.021478,0.022049,0.026979,0.0063289,"IR_021_1"
515.22,136.21,0.27252,0.06997,0.0063025,0.011999,0.016379,0.0024681,"IR_021_1"
556.81,149.43,0.32668,0.084905,0.014311,0.013715,0.010892,0.005269,"IR_021_1"
501.14,171.19,0.40727,0.10905,0.020332,0.019525,0.022361,0.0054197,"IR_021_1"
397.02,139.79,0.85878,0.24777,0.11888,0.093435,0.080397,0.054677,"IR_021_1"
438.84,119.14,0.44837,0.14452,0.05977,0.050748,0.046577,0.027352,"IR_021_1"
585.26,167.52,0.40977,0.102,0.025325,0.026707,0.028581,0.013436,"IR_021_1"
496.75,179.82,0.2857,0.089136,0.0079701,0.014571,0.021608,0.0037745,"IR_021_1"
688.42,210.14,0.42503,0.10747,0.010853,0.044308,0.06904,0.0039078,"IR_021_1"
517.11,166.02,0.36716,0.1169,0.030576,0.031566,0.039449,0.015733,"IR_021_1"
590.52,168.56,0.29086,0.079851,0.0042125,0.010139,0.0093625,0.00092444,"IR_021_1"
521.72,177.09,0.35986,0.085886,0.0047685,0.010624,0.015883,0.00066381,"IR_021_1"
651.34,196.81,0.32525,0.08886,0.0040758,0.015531,0.024576,0.0012022,"IR_021_1"
473.61,139.37,0.46429,0.15104,0.064235,0.054121,0.05393,0.031043,"IR_021_1"
572.25,193.86,0.6537,0.20209,0.083105,0.06851,0.055397,0.039375,"IR_021_1"
591.09,199.82,0.39602,0.12042,0.018425,0.022596,0.02697,0.0063609,"IR_021_1"
762.13,231.75,0.32185,0.11852,0.015942,0.024158,0.034299,0.0061359,"IR_021_1"
434.23,135.42,0.49391,0.15978,0.071631,0.062854,0.071934,0.039028,"IR_021_1"
579.92,175.68,0.30792,0.089599,0.012268,0.017622,0.019888,0.0060484,"IR_021_1"
554.67,188.42,0.31695,0.087654,0.0038897,0.012538,0.020856,0.0010037,"IR_021_1"
547.16,160.96,0.23287,0.071138,0.0034354,0.012772,0.021267,0.00052477,"IR_021_1"
338.96,96.11,0.32005,0.065233,0.012698,0.016692,0.023451,0.0058746,"IR_021_1"
462.61,145.82,0.36899,0.091971,0.017238,0.024713,0.036668,0.0080773,"IR_021_1"
561.79,183.17,0.36209,0.091445,0.0066699,0.017687,0.031919,0.0028249,"IR_021_1"
597.31,176.44,0.26755,0.084199,0.0069231,0.021657,0.036264,0.0029434,"IR_021_1"
470.29,130.6,0.39186,0.10409,0.031463,0.029973,0.031738,0.017079,"IR_021_1"
532.31,166.8,0.35677,0.10504,0.022182,0.028963,0.045833,0.010702,"IR_021_1"
496.31,150.21,0.5648,0.13912,0.046655,0.0402,0.043446,0.024414,"IR_021_1"
658.04,178.46,0.30425,0.084106,0.0061711,0.023584,0.040618,0.0021911,"IR_021_1"
452.52,139.26,0.35506,0.092909,0.018651,0.017167,0.018319,0.0085942,"IR_021_1"
573.09,195.66,0.64332,0.23045,0.097777,0.078109,0.083576,0.048524,"IR_021_1"
496.74,166.97,0.60501,0.1447,0.044144,0.037935,0.034113,0.016361,"IR_021_1"
526.23,155.07,0.47087,0.11444,0.028069,0.045468,0.066747,0.012006,"IR_021_1"
504.72,154.77,0.47036,0.15066,0.05623,0.048583,0.042054,0.024179,"IR_021_1"
554.21,186.76,0.34026,0.087527,0.0036078,0.011938,0.019211,0.00050732,"IR_021_1"
547.25,168.82,0.4282,0.12583,0.034235,0.030489,0.031897,0.014814,"IR_021_1"
475.98,139.31,0.53453,0.18436,0.084344,0.068486,0.067202,0.04273,"IR_021_1"
577.63,176.93,1.3677,0.43039,0.24827,0.18942,0.17306,0.14088,"IR_021_1"
412.28,131.73,1.0168,0.32736,0.19996,0.14151,0.13489,0.10663,"IR_021_1"
492.58,139.06,0.40545,0.083173,0.013274,0.02127,0.028547,0.0055199,"IR_021_1"
466.45,137.98,0.39161,0.07826,0.010119,0.014179,0.020531,0.00080852,"IR_021_1"
665.75,214.83,0.50177,0.12288,0.018268,0.016394,0.015243,0.0041716,"IR_021_1"
420.63,122.47,0.4878,0.11265,0.037363,0.03761,0.050685,0.019919,"IR_021_1"
660.68,216.01,0.73486,0.2511,0.11438,0.095759,0.097802,0.060184,"IR_021_1"
454.06,133.38,0.29419,0.070434,0.0067055,0.01239,0.020049,0.0017325,"IR_021_1"
597.34,181.59,0.31024,0.087804,0.0064958,0.016027,0.026614,0.0024552,"IR_021_1"
483.02,144.65,0.53112,0.17194,0.07585,0.068589,0.07115,0.039504,"IR_021_1"
664.98,179.53,0.36505,0.11378,0.02791,0.029941,0.037529,0.013378,"IR_021_1"
514.76,160.26,0.3294,0.10249,0.026524,0.032383,0.047386,0.012276,"IR_021_1"
675.57,203.09,0.50287,0.15744,0.051884,0.043693,0.044806,0.023818,"IR_021_1"
523.98,159.16,0.26985,0.075209,0.0039774,0.014444,0.025928,0.00083986,"IR_021_1"
572.29,176.13,0.29177,0.079611,0.0040519,0.013798,0.023225,0.0012627,"IR_021_1"
559.97,182.68,0.40441,0.10119,0.013637,0.026763,0.038099,0.0055124,"IR_021_1"
639.9,194.8,0.32356,0.090741,0.005353,0.0098909,0.01043,0.0013419,"IR_021_1"
399.73,113.77,0.44569,0.077635,0.013017,0.013373,0.018218,0.0022721,"IR_021_1"
519.26,161.78,0.30282,0.091784,0.015126,0.021132,0.033597,0.007418,"IR_021_1"
595.93,182.92,0.41813,0.1148,0.025692,0.026663,0.027007,0.011337,"IR_021_1"
698.75,213.9,0.44817,0.14236,0.036794,0.048256,0.057187,0.016943,"IR_021_1"
485.63,151.73,0.60008,0.15789,0.051558,0.04657,0.047057,0.024186,"IR_021_1"
541.19,165.35,0.37187,0.13204,0.040389,0.029697,0.023416,0.016273,"IR_021_1"
585.46,180.04,0.35156,0.084555,0.0064882,0.017548,0.028927,0.0023289,"IR_021_1"
611.31,187.03,0.3904,0.11884,0.027688,0.027733,0.027756,0.014987,"IR_021_1"
575.42,170.85,0.37415,0.094241,0.013714,0.017026,0.017537,0.0050213,"IR_021_1"
473.02,159.61,0.4982,0.13763,0.042999,0.032762,0.029117,0.018087,"IR_021_1"
516.41,163.73,1.4454,0.45795,0.27953,0.21977,0.19301,0.13603,"IR_021_1"
548.01,165.36,1.0524,0.29969,0.15703,0.12375,0.096906,0.070383,"IR_021_1"
698.7,198.04,0.56727,0.1662,0.060492,0.053701,0.052465,0.032744,"IR_021_1"
528.64,170.17,1.3351,0.4621,0.28236,0.2095,0.17702,0.14744,"IR_021_1"
618.48,203.57,1.3677,0.44352,0.25056,0.19139,0.16719,0.12983,"IR_021_1"
579.92,169.61,0.70101,0.25246,0.12495,0.091098,0.081775,0.059782,"IR_021_1"
724.79,221.05,0.41419,0.14569,0.040297,0.035008,0.037933,0.019411,"IR_021_1"
528.11,167.17,0.40129,0.11132,0.024648,0.019925,0.020948,0.01023,"IR_021_1"
691.47,235.08,0.42521,0.14166,0.027684,0.031653,0.044075,0.013808,"IR_021_1"
466.68,133.54,0.67818,0.24689,0.13044,0.10323,0.10029,0.069342,"IR_021_1"
763.98,229.15,0.48014,0.16772,0.055633,0.045556,0.04713,0.028938,"IR_021_1"
478.4,144.89,0.33309,0.076293,0.0079452,0.010915,0.015612,0.0024805,"IR_021_1"
598.44,197.4,0.3979,0.097698,0.0067101,0.016176,0.023038,0.0018477,"IR_021_1"
571.87,156.26,0.28813,0.07426,0.0050664,0.012377,0.019658,0.0013985,"IR_021_1"
714.09,237.22,0.35824,0.10999,0.0068949,0.013822,0.016949,0.0028415,"IR_021_1"
454.75,144.5,0.3735,0.096013,0.02231,0.02278,0.024571,0.010581,"IR_021_1"
696.98,232.63,0.5272,0.16806,0.049076,0.048086,0.053588,0.024698,"IR_021_1"
539.4,141.91,0.69132,0.15077,0.053964,0.052449,0.063791,0.028749,"IR_021_1"
745.38,224.11,0.31603,0.10566,0.013306,0.023128,0.029561,0.0055849,"IR_021_1"
537.08,177.18,0.39259,0.088951,0.005925,0.013598,0.018729,0.001898,"IR_021_1"
649.39,220.13,0.34432,0.10708,0.0077076,0.013936,0.016813,0.0027881,"IR_021_1"
506.68,145.31,0.91698,0.20857,0.089891,0.077734,0.080539,0.048099,"IR_021_1"
730.02,225.63,0.44605,0.16187,0.050597,0.049252,0.04421,0.024864,"IR_021_1"
465.05,138.09,0.3058,0.083304,0.01371,0.01774,0.023477,0.0064991,"IR_021_1"
696.78,224.01,0.28465,0.094632,0.002984,0.018405,0.036204,0.00080984,"IR_021_1"
507.25,146.64,0.48321,0.13306,0.046343,0.04147,0.040624,0.024058,"IR_021_1"
693.91,216.27,0.65479,0.20807,0.080795,0.067507,0.059884,0.041249,"IR_021_1"
671.54,228.19,0.9385,0.30106,0.15089,0.11682,0.10675,0.077392,"IR_021_1"
688.01,220.28,0.55241,0.18276,0.059217,0.049628,0.050401,0.026463,"IR_021_1"
614.32,161.99,0.29227,0.071809,0.0036031,0.010389,0.016281,0.0010197,"IR_021_1"
697.05,213.82,0.40741,0.10775,0.0081203,0.014354,0.01858,0.0015107,"IR_021_1"
761.82,250.76,0.38647,0.11859,0.0055671,0.01861,0.035391,0.0013825,"IR_021_1"
641.45,201.06,0.77537,0.27711,0.13853,0.104,0.093915,0.07456,"IR_021_1"
502.17,132.63,0.41091,0.13457,0.060366,0.050085,0.054225,0.034008,"IR_021_1"
559.43,166.17,0.44523,0.16224,0.068435,0.062081,0.062409,0.033948,"IR_021_1"
628.8,212.75,0.54799,0.16159,0.05073,0.052614,0.068104,0.025664,"IR_021_1"
576.88,162.67,0.35357,0.10079,0.024707,0.022883,0.024169,0.011392,"IR_021_1"
468.78,127.17,0.50393,0.14046,0.060179,0.05044,0.050371,0.031278,"IR_021_1"
670.65,208.07,0.37911,0.1066,0.012501,0.031029,0.039395,0.004258,"IR_021_1"
551.66,187.67,0.32718,0.092068,0.0057985,0.020917,0.03586,0.0028444,"IR_021_1"
662.98,183.37,0.34146,0.14136,0.044367,0.040653,0.046465,0.02108,"IR_021_1"
569.2,166.89,0.5073,0.17892,0.078551,0.063501,0.069261,0.041833,"IR_021_1"
711.56,216.91,0.25961,0.094997,0.0067205,0.023287,0.037118,0.0018996,"IR_021_1"
603.14,201.39,0.37969,0.10097,0.0048043,0.016615,0.02866,0.0016575,"IR_021_1"
778.97,211.83,0.33442,0.12171,0.027951,0.029794,0.034857,0.013982,"IR_021_1"
486.18,125.02,0.38654,0.085092,0.020335,0.020352,0.020115,0.010191,"IR_021_1"
619.44,219.12,0.60432,0.14515,0.030707,0.044442,0.063228,0.015455,"IR_021_1"
659.26,213.89,0.74115,0.23548,0.10112,0.08563,0.076213,0.054067,"IR_021_1"
673.28,187.41,0.33709,0.099597,0.017891,0.026036,0.035099,0.009133,"IR_021_1"
584.78,157.07,0.98976,0.32228,0.18444,0.14058,0.11825,0.097717,"IR_021_1"
570,198.87,2.0283,0.74035,0.47055,0.34119,0.27666,0.24477,"IR_021_1"
791.6,257.99,0.85037,0.29433,0.1335,0.10606,0.10579,0.068511,"IR_021_1"
674.6,184.98,0.32002,0.10011,0.019285,0.027288,0.042239,0.0091558,"IR_021_1"
477.68,144.18,0.33301,0.088235,0.014864,0.018854,0.023545,0.0082906,"IR_021_1"
625.77,209.64,0.6474,0.16185,0.048205,0.041687,0.047398,0.024007,"IR_021_1"
621.93,207.61,1.4636,0.45392,0.27321,0.19995,0.19033,0.1511,"IR_021_1"
580.91,160.63,0.37667,0.11644,0.039091,0.036774,0.040919,0.019982,"IR_021_1"
550.41,170.89,0.32486,0.10591,0.024515,0.02384,0.02593,0.012016,"IR_021_1"
595.13,192.09,0.32563,0.096281,0.0084355,0.018195,0.036702,0.0038071,"IR_021_1"
718.97,239.19,0.98297,0.33514,0.1646,0.13589,0.13723,0.091331,"IR_021_1"
481.55,124.45,0.41032,0.10341,0.042425,0.038726,0.038414,0.023356,"IR_021_1"
638.35,184.29,0.46048,0.18468,0.074961,0.058117,0.050183,0.035696,"IR_021_1"
513.76,178.67,0.4236,0.10983,0.022493,0.026696,0.038313,0.0089832,"IR_021_1"
660.91,200.07,1.0406,0.32141,0.16883,0.12687,0.11186,0.08878,"IR_021_1"
440.33,136.65,1.38,0.50933,0.32256,0.24107,0.21222,0.17387,"IR_021_1"
682.04,200.47,1.7009,0.59557,0.37494,0.27532,0.23301,0.19657,"IR_021_1"
625.37,200.48,0.40136,0.13002,0.037632,0.03599,0.03798,0.019173,"IR_021_1"
747.52,223.82,0.3509,0.10174,0.0080671,0.011898,0.013196,0.0029775,"IR_021_1"
496.4,143.6,0.43431,0.1405,0.052157,0.045276,0.054182,0.026205,"IR_021_1"
682.1,203.05,0.42469,0.15085,0.046899,0.03747,0.036618,0.024721,"IR_021_1"
608.84,207.34,0.31792,0.10817,0.011703,0.021875,0.033904,0.0046463,"IR_021_1"
666.11,198.19,0.39389,0.11867,0.025767,0.027618,0.029317,0.012094,"IR_021_1"
463.73,140.75,0.29907,0.072237,0.0050195,0.012894,0.022124,0.00093955,"IR_021_1"
841,252.85,0.45565,0.13677,0.020751,0.02123,0.017285,0.0088061,"IR_021_1"
621.39,196.96,0.41257,0.12183,0.028832,0.038265,0.049913,0.014332,"IR_021_1"
705.76,206.67,0.28538,0.088159,0.0036521,0.01456,0.026978,0.0010234,"IR_021_1"
385.67,115.93,0.26554,0.065426,0.01093,0.013727,0.018148,0.0054061,"IR_021_1"
585.01,181.57,0.4954,0.13103,0.038496,0.034572,0.03225,0.017527,"IR_021_1"
451.68,146.83,0.39657,0.089014,0.012803,0.040152,0.070222,0.0044524,"IR_021_1"
683.94,192.98,0.26083,0.081122,0.0033247,0.0090394,0.012149,0.00080593,"IR_021_1"
396.83,119.89,0.27285,0.060901,0.004715,0.015829,0.03019,0.0023759,"IR_021_1"
656.91,196.89,0.39618,0.093377,0.0061329,0.016129,0.026034,0.0019996,"IR_021_1"
510.42,165.76,0.68002,0.14855,0.04526,0.038214,0.032998,0.015821,"IR_021_1"
727.62,207.02,0.38227,0.097724,0.0098782,0.013109,0.016539,0.003531,"IR_021_1"
373.15,114.44,0.26018,0.061909,0.0059276,0.014567,0.026138,0.0028214,"IR_021_1"
673.82,225.05,0.3657,0.10466,0.0065335,0.020184,0.037254,0.002593,"IR_021_1"
709.26,224.37,1.27,0.42898,0.2368,0.19802,0.20575,0.12711,"IR_021_1"
485.96,141.47,0.77616,0.25329,0.14052,0.10437,0.093219,0.072929,"IR_021_1"
375.95,111.91,0.33168,0.068785,0.012002,0.019646,0.03135,0.0065478,"IR_021_1"
799.22,249.8,0.64801,0.18075,0.056481,0.043291,0.038182,0.029159,"IR_021_1"
685.01,215.9,0.99348,0.35746,0.19403,0.15891,0.15563,0.10009,"IR_021_1"
528.01,164.33,0.65103,0.23139,0.11298,0.090217,0.07563,0.055338,"IR_021_1"
497.18,160.3,0.66025,0.17669,0.068302,0.056076,0.04815,0.031937,"IR_021_1"
700.97,205.58,0.82098,0.30645,0.15856,0.12627,0.11659,0.081291,"IR_021_1"
804.32,253.13,0.38694,0.1158,0.0051249,0.016542,0.027347,0.002434,"IR_021_1"
401.28,125.76,0.49448,0.17642,0.082994,0.067382,0.064033,0.044413,"IR_021_1"
533.02,189.46,0.38549,0.10206,0.01057,0.023988,0.036369,0.0048668,"IR_021_1"
580.35,171.24,0.37479,0.089858,0.0079043,0.028443,0.053669,0.0015751,"IR_021_1"
894.3,287.08,0.75757,0.29335,0.11913,0.10471,0.10276,0.055881,"IR_021_1"
431.35,129.96,0.47953,0.12605,0.04676,0.038253,0.033389,0.022265,"IR_021_1"
569.08,203.84,0.49572,0.16162,0.051261,0.050798,0.056719,0.025765,"IR_021_1"
620.77,170.48,0.404,0.10444,0.024062,0.024935,0.03016,0.010889,"IR_021_1"
804.81,253.26,0.3605,0.12137,0.012355,0.021578,0.030059,0.0047372,"IR_021_1"
419.31,123.12,0.23371,0.058756,0.0031326,0.011392,0.017896,0.00086061,"IR_021_1"
477.88,161.28,0.29606,0.082209,0.007131,0.012593,0.018808,0.0029354,"IR_021_1"
547.53,144.72,0.38496,0.11353,0.042262,0.045576,0.068711,0.019283,"IR_021_1"
657.02,199.65,0.3596,0.10307,0.015456,0.017105,0.021021,0.0076548,"IR_021_1"
459.25,144.94,0.29094,0.073226,0.0062019,0.016109,0.026333,0.0022028,"IR_021_1"
618.88,204.75,0.50624,0.13315,0.033546,0.031371,0.033275,0.019536,"IR_021_1"
511.17,153.48,0.91484,0.25051,0.13309,0.10724,0.11866,0.073748,"IR_021_1"
682.95,199.89,0.3521,0.11184,0.020896,0.022903,0.026825,0.010546,"IR_021_1"
468.68,154.55,0.25649,0.07986,0.010705,0.018701,0.03013,0.0043396,"IR_021_1"
519.7,173.42,0.34523,0.085945,0.0056326,0.012268,0.01544,0.0018363,"IR_021_1"
539.49,144.94,0.38756,0.089256,0.014838,0.017139,0.022677,0.0055363,"IR_021_1"
636.5,195.08,0.85512,0.30356,0.15993,0.12391,0.10758,0.077747,"IR_021_1"
555.94,181.32,1.4575,0.48711,0.29869,0.22894,0.19668,0.15209,"IR_021_1"
616.05,193.13,0.80681,0.24769,0.12044,0.097516,0.088721,0.058985,"IR_021_1"
470.94,151.53,0.65455,0.19468,0.092952,0.077531,0.078689,0.049877,"IR_021_1"
632.4,199.51,0.63579,0.21405,0.097213,0.076252,0.069031,0.050428,"IR_021_1"
455.29,143.89,0.42302,0.10366,0.028222,0.03967,0.057037,0.013548,"IR_021_1"
611.62,185.75,0.57085,0.20769,0.088357,0.065913,0.055199,0.036757,"IR_021_1"
562.01,160.9,0.53884,0.16676,0.066953,0.05591,0.051264,0.030598,"IR_021_1"
685.87,211.18,0.45183,0.15704,0.042103,0.038999,0.047196,0.020587,"IR_021_1"
500.93,162.23,0.40246,0.10675,0.020525,0.032229,0.044464,0.010256,"IR_021_1"
704.12,209.31,0.3526,0.10595,0.013144,0.015187,0.016098,0.0040722,"IR_021_1"
427.91,118.89,0.26796,0.062703,0.008352,0.010664,0.018924,0.0033367,"IR_021_1"
647.12,200.91,0.31462,0.09161,0.0041756,0.013203,0.018569,0.0017805,"IR_021_1"
436.84,128.39,0.53743,0.13878,0.055874,0.050959,0.051872,0.027103,"IR_021_1"
643.35,186.85,0.4084,0.12569,0.03558,0.035382,0.039251,0.018263,"IR_021_1"
451.61,124.1,0.27038,0.063234,0.0067912,0.010985,0.01374,0.0024122,"IR_021_1"
567.58,183.77,0.27649,0.084707,0.0036035,0.014425,0.023596,0.00069041,"IR_021_1"
534.68,165.67,0.3815,0.091921,0.0088114,0.022167,0.034865,0.0035372,"IR_021_1"
696.27,205.62,0.31638,0.090744,0.0032285,0.013198,0.021615,0.00052703,"IR_021_1"
421.97,132.37,0.4025,0.10172,0.02801,0.030768,0.035451,0.015084,"IR_021_1"
712.94,216.16,0.34142,0.10176,0.0085694,0.013454,0.020336,0.0041911,"IR_021_1"
583.4,202.79,0.4551,0.099973,0.006959,0.018304,0.032468,0.0019622,"IR_021_1"
704.67,212.47,0.37782,0.10743,0.01182,0.019419,0.019998,0.0036889,"IR_021_1"
560.78,175.78,0.30731,0.079457,0.0039558,0.0082091,0.011171,0.00091829,"IR_021_1"
604.46,188.72,0.31095,0.09169,0.0089913,0.010739,0.015479,0.0038809,"IR_021_1"
690.86,214.18,0.37601,0.11908,0.019669,0.024313,0.032186,0.0090767,"IR_021_1"
569.96,165.4,0.35237,0.10121,0.020235,0.02087,0.02174,0.0087682,"IR_021_1"
546.81,164.44,0.34217,0.093714,0.017674,0.018266,0.020841,0.00735,"IR_021_1"
494.78,154.44,0.32282,0.096199,0.02064,0.020247,0.028653,0.010076,"IR_021_1"
556.22,184.92,1.0526,0.3599,0.20432,0.15645,0.13633,0.10814,"IR_021_1"
596.01,164.43,0.28552,0.086691,0.015554,0.030179,0.049497,0.0071261,"IR_021_1"
655.42,202.55,0.38922,0.14905,0.046737,0.039421,0.036327,0.022599,"IR_021_1"
550.21,169.76,0.37479,0.1136,0.027668,0.026673,0.029579,0.013792,"IR_021_1"
589.22,194.67,1.1222,0.39498,0.21667,0.15031,0.13126,0.11381,"IR_021_1"
590.4,161.99,0.85188,0.32442,0.18218,0.14109,0.12722,0.098025,"IR_021_1"
837.65,273.14,0.42883,0.15093,0.026766,0.026414,0.02587,0.013535,"IR_021_1"
590.04,190.94,0.49042,0.11726,0.020663,0.023727,0.031612,0.010384,"IR_021_1"
696.51,212.48,0.49002,0.13927,0.031882,0.028169,0.02632,0.014315,"IR_021_1"
483.7,142.76,0.35161,0.1054,0.030319,0.032737,0.040579,0.015614,"IR_021_1"
828.15,266.47,0.33591,0.11959,0.0078872,0.012205,0.012557,0.0026661,"IR_021_1"
742.11,1351.2,5.1041,0.98167,0.025403,0.040138,0.011956,0.00074689,"OR_007_6_1"
916.4,1698.1,6.4017,1.3097,0.10818,0.10505,0.063053,0.046456,"OR_007_6_1"
908.47,1611.2,5.7288,1.2245,0.10875,0.090159,0.062844,0.049969,"OR_007_6_1"
766.63,1398.2,5.174,0.99742,0.032734,0.051456,0.02327,0.0082478,"OR_007_6_1"
787.04,1429.8,5.5014,1.0662,0.056714,0.06662,0.034803,0.019676,"OR_007_6_1"
971.68,1829.9,6.1738,1.3123,0.065313,0.063224,0.036685,0.022909,"OR_007_6_1"
822.41,1477.1,5.8155,1.1502,0.10807,0.12466,0.066973,0.050285,"OR_007_6_1"
694.41,1299.4,4.8236,0.92965,0.031241,0.044805,0.019222,0.0066896,"OR_007_6_1"
729,1321.6,7.5061,1.5367,0.44779,0.3501,0.25471,0.21817,"OR_007_6_1"
737.28,1400.2,6.7078,1.5569,0.45671,0.33643,0.26436,0.22674,"OR_007_6_1"
806.14,1451.3,5.4373,1.0347,0.027761,0.047324,0.016478,0.0031242,"OR_007_6_1"
669.69,1245.9,5.0021,0.92917,0.040339,0.054262,0.021704,0.0098248,"OR_007_6_1"
962.08,1650.6,7.6925,1.7513,0.43109,0.32172,0.2448,0.2063,"OR_007_6_1"
821.57,1539.6,7.1632,1.577,0.40676,0.30062,0.23231,0.20078,"OR_007_6_1"
881.97,1579.2,5.2992,1.0807,0.018403,0.037097,0.013269,0.0012046,"OR_007_6_1"
728.15,1352,4.8521,0.95261,0.015567,0.035755,0.010903,0.0010603,"OR_007_6_1"
967.29,1770,6.2044,1.2356,0.027005,0.040347,0.014344,0.0018265,"OR_007_6_1"
771.46,1464.8,4.9992,1.0123,0.025919,0.035707,0.016654,0.0059192,"OR_007_6_1"
799.78,1458.1,5.2119,1.0253,0.039096,0.053466,0.02506,0.012393,"OR_007_6_1"
743.04,1366.6,4.7449,0.94311,0.021828,0.03475,0.0148,0.0046092,"OR_007_6_1"
927.99,1675.8,5.9133,1.1936,0.050902,0.063936,0.034322,0.016331,"OR_007_6_1"
753.89,1363.5,7.8569,1.8631,0.66647,0.47337,0.36872,0.3274,"OR_007_6_1"
773.9,1394.1,6.9046,1.4698,0.3745,0.28096,0.20703,0.17646,"OR_007_6_1"
803.13,1440.2,6.0169,1.066,0.058235,0.069547,0.036429,0.019542,"OR_007_6_1"
756.46,1413,5.3083,1.0601,0.066799,0.059935,0.03328,0.019324,"OR_007_6_1"
812.91,1539,6.2421,1.2827,0.2036,0.16394,0.11362,0.094706,"OR_007_6_1"
730.83,1328.8,5.3011,1.2276,0.24177,0.18543,0.13688,0.11531,"OR_007_6_1"
961.77,1669.5,7.1537,1.5774,0.30342,0.23936,0.17272,0.14711,"OR_007_6_1"
771.03,1514.5,6.5769,1.4304,0.2947,0.2246,0.1664,0.14326,"OR_007_6_1"
875.53,1653,5.7689,1.1413,0.024062,0.034247,0.01145,0.0028765,"OR_007_6_1"
687.1,1231.1,4.4469,0.87252,0.027606,0.04449,0.021757,0.0060071,"OR_007_6_1"
919.81,1620.8,6.0439,1.1948,0.061782,0.068901,0.036477,0.02238,"OR_007_6_1"
709.6,1378.3,5.229,1.0207,0.054119,0.06409,0.035471,0.021925,"OR_007_6_1"
825.39,1564.7,5.718,1.1047,0.03315,0.04793,0.021903,0.0092446,"OR_007_6_1"
613.73,1073.6,4.5601,0.83003,0.034559,0.0437,0.014479,0.00070606,"OR_007_6_1"
853.86,1551.8,5.6626,1.0891,0.029789,0.048252,0.029175,0.013214,"OR_007_6_1"
786.07,1440.7,6.4386,1.0917,0.057978,0.049566,0.013585,0.0011664,"OR_007_6_1"
763.31,1407,6.4644,1.087,0.060931,0.052111,0.016276,0.00098665,"OR_007_6_1"
730.75,1264.5,4.8503,0.92793,0.026018,0.046951,0.017539,0.001985,"OR_007_6_1"
900.59,1654.2,5.5019,1.1404,0.017473,0.030823,0.010622,0.0003805,"OR_007_6_1"
891.98,1673.2,7.6937,1.4415,0.21249,0.17024,0.11394,0.088284,"OR_007_6_1"
709.61,1340.9,6.5353,1.426,0.3432,0.25174,0.18191,0.15582,"OR_007_6_1"
855.87,1463.3,6.0764,1.2635,0.17481,0.14917,0.10242,0.077302,"OR_007_6_1"
817.45,1530,5.6521,1.1606,0.091562,0.082037,0.050794,0.04097,"OR_007_6_1"
969.53,1889.6,6.4653,1.3186,0.045578,0.051911,0.027201,0.014469,"OR_007_6_1"
651.65,1197.8,4.2941,0.85934,0.034758,0.039699,0.019419,0.010332,"OR_007_6_1"
649.8,1125.4,4.8877,0.85306,0.025315,0.057143,0.020806,0.0015516,"OR_007_6_1"
805.76,1503,5.2188,1.0549,0.019446,0.034333,0.010376,0.0016778,"OR_007_6_1"
872.87,1688.1,5.8124,1.148,0.0172,0.035762,0.013833,0.0015249,"OR_007_6_1"
628.43,1177.2,6.3577,1.211,0.34275,0.28978,0.20354,0.17666,"OR_007_6_1"
663.97,1130.9,6.1895,1.2058,0.30757,0.2428,0.18381,0.15622,"OR_007_6_1"
973.51,1855.8,10.7,2.6669,1.0748,0.74912,0.60471,0.53537,"OR_007_6_1"
