"E1","E2","E3","E4","E5","E6","E7","E8","fault_type"
1.6042,1.2191,0.85248,0.10594,0.0088923,0.025624,0.0031429,0.00072306,"Normal"
2.6906,1.319,0.85324,0.10255,0.0078918,0.024504,0.0035687,0.00043171,"Normal"
2.7091,1.1945,0.92377,0.1126,0.0072403,0.026809,0.0029971,0.00018278,"Normal"
1.9959,1.5281,0.91777,0.10663,0.0074372,0.025825,0.0029248,0.00026954,"Normal"
2.1639,1.4047,0.89023,0.11086,0.0098466,0.026815,0.0047297,0.00088944,"Normal"
2.4509,1.45,0.89967,0.10553,0.0076186,0.025622,0.0028701,0.00023056,"Normal"
2.1532,1.232,0.90091,0.11553,0.010141,0.027174,0.0042812,0.00081095,"Normal"
2.3422,1.2449,0.88441,0.10383,0.007694,0.025336,0.0033394,0.00052593,"Normal"
1.691,1.3579,0.8719,0.10356,0.0077427,0.025008,0.0033599,0.00031912,"Normal"
2.13,1.3438,0.91746,0.10922,0.007771,0.026193,0.0042437,0.00019995,"Normal"
2.1862,1.4387,0.88231,0.10361,0.0067829,0.025317,0.0032525,0.00039537,"Normal"
1.7356,1.5119,0.94658,0.11289,0.0075668,0.026849,0.0042507,0.00023102,"Normal"
2.0772,1.124,0.84795,0.099423,0.0072683,0.024266,0.0032744,0.00022066,"Normal"
1.6879,1.3997,0.92769,0.11424,0.0082307,0.027081,0.0026337,0.00069707,"Normal"
2.2775,1.0597,0.86955,0.10347,0.0074903,0.024807,0.0047169,0.00015272,"Normal"
2.4085,1.4753,0.95486,0.11208,0.007373,0.027172,0.0040853,0.00017538,"Normal"
2.1668,1.1291,0.91652,0.11208,0.0073932,0.026416,0.0037323,0.00019098,"Normal"
2.8301,1.6925,0.88028,0.10694,0.0084277,0.024884,0.003285,0.00026395,"Normal"
2.1511,1.3125,0.93995,0.10992,0.0074734,0.026563,0.0032284,0.00022309,"Normal"
2.1251,1.2523,0.85132,0.10524,0.0078145,0.024951,0.0035692,0.00039484,"Normal"
2.2677,1.2703,0.96384,0.11573,0.0083389,0.028587,0.0048565,0.00064018,"Normal"
1.6302,0.92476,0.89293,0.10387,0.0065189,0.02572,0.0036625,0.00016521,"Normal"
2.5866,1.2699,0.92304,0.11407,0.009971,0.028255,0.0061372,0.0012124,"Normal"
2.4993,1.2291,0.89315,0.10994,0.0092273,0.026386,0.0035707,0.0010351,"Normal"
1.865,1.3191,0.87509,0.10598,0.0080226,0.025689,0.0058528,0.00045594,"Normal"
2.4236,1.1798,0.94998,0.12147,0.010926,0.029435,0.0055994,0.0016948,"Normal"
2.3503,1.1311,0.9034,0.1087,0.0070366,0.02606,0.0026553,0.00033032,"Normal"
2.2026,1.345,0.92798,0.11173,0.0079316,0.026965,0.0041198,0.000239,"Normal"
2.4961,1.1266,0.88403,0.10828,0.0080502,0.026166,0.0040796,0.00048877,"Normal"
1.8406,1.4066,0.89005,0.11217,0.0089404,0.027258,0.0052203,0.0009991,"Normal"
2.6811,1.2914,0.92561,0.10902,0.0077349,0.026411,0.0047452,0.00021062,"Normal"
2.2048,1.1649,0.89737,0.10926,0.0080264,0.026672,0.0049118,0.00060389,"Normal"
2.0827,1.1458,0.9264,0.12129,0.012665,0.029911,0.0072887,0.0022018,"Normal"
2.4352,1.2592,0.91577,0.1143,0.0093629,0.027036,0.0033084,0.0008269,"Normal"
1.6473,0.92018,0.9216,0.11467,0.0079608,0.027102,0.0033757,0.0003875,"Normal"
2.1419,1.084,0.86461,0.11191,0.011116,0.02698,0.0046375,0.0011512,"Normal"
1.7257,1.1963,0.9649,0.11803,0.0077913,0.027902,0.0039518,0.00042395,"Normal"
2.0412,1.2318,0.91057,0.11015,0.0080281,0.026525,0.0041549,0.00021573,"Normal"
2.7233,1.3217,0.94777,0.11162,0.0077968,0.026873,0.0030211,0.00034055,"Normal"
1.9023,1.0587,0.94587,0.11149,0.0065737,0.026796,0.0031561,0.00025334,"Normal"
1.97,1.0498,0.92832,0.10901,0.0074679,0.027179,0.0043555,0.00028263,"Normal"
2.4506,1.1369,0.91254,0.10854,0.0069749,0.026253,0.003581,0.00031944,"Normal"
2.17,1.4929,0.8562,0.10199,0.0074497,0.024694,0.0046695,0.00017579,"Normal"
2.1596,1.5622,0.94586,0.11405,0.0079539,0.026832,0.0040001,0.00026363,"Normal"
2.0118,1.1852,0.90087,0.11274,0.008441,0.026434,0.003605,0.00083619,"Normal"
1.8467,1.4756,0.90504,0.11056,0.0080116,0.026408,0.0034871,0.00045611,"Normal"
2.4283,1.3012,0.92624,0.10902,0.0069726,0.026157,0.0028422,0.00040005,"Normal"
1.921,1.1459,0.88777,0.11239,0.010278,0.027326,0.0052891,0.0016096,"Normal"
2.3894,1.3238,0.94191,0.11179,0.0085918,0.026974,0.0043447,0.00052646,"Normal"
1.9296,0.92004,0.86205,0.099481,0.006927,0.024618,0.0044903,0.00024626,"Normal"
2.4441,1.5653,0.91991,0.10869,0.007534,0.025996,0.0044316,0.00018338,"Normal"
2.4541,0.95296,0.8856,0.10842,0.0075238,0.02617,0.0050919,0.00017152,"Normal"
1.7996,1.1869,0.93946,0.112,0.007894,0.02729,0.0038521,0.00090829,"Normal"
1.8915,1.3134,0.88512,0.11954,0.012347,0.027593,0.0058225,0.00171,"Normal"
2.3738,1.2283,0.86927,0.10933,0.0091258,0.025997,0.0030398,0.00077007,"Normal"
1.8393,1.1043,0.92734,0.11271,0.0080449,0.027092,0.0041247,0.00020528,"Normal"
2.367,1.3781,0.85476,0.10536,0.0079689,0.024652,0.0037385,0.00027279,"Normal"
1.5747,1.507,0.94301,0.10899,0.0066896,0.026691,0.0025425,0.0001632,"Normal"
2.41,1.2303,0.88176,0.10857,0.0092288,0.026086,0.0041187,0.00051058,"Normal"
2.4477,1.2102,0.93264,0.11223,0.0066812,0.027033,0.0023894,0.00022468,"Normal"
1.53,1.0015,0.88772,0.11145,0.0096083,0.026946,0.0046028,0.00088392,"Normal"
2.0987,1.3384,0.87604,0.10611,0.0076309,0.025551,0.0046838,0.00022536,"Normal"
2.5093,1.0755,0.92045,0.11418,0.0084201,0.026529,0.0036118,0.00018215,"Normal"
1.7794,1.3789,0.86208,0.10453,0.0069489,0.024681,0.0037542,0.00014201,"Normal"
2.894,1.6987,0.90649,0.11048,0.0088267,0.02648,0.0034308,0.00063283,"Normal"
2.0713,1.2584,0.8855,0.10989,0.0089598,0.026061,0.0031126,0.00073094,"Normal"
2.7417,1.5061,0.94139,0.11223,0.0083307,0.026593,0.0027851,0.00018821,"Normal"
2.1886,1.0321,0.89995,0.11176,0.0078935,0.026044,0.0032264,0.0002591,"Normal"
1.968,1.0741,0.88813,0.10182,0.0071729,0.025091,0.0039867,0.00022181,"Normal"
2.348,1.2604,0.91586,0.10712,0.0073377,0.026055,0.0051146,0.00017208,"Normal"
1.6724,1.1317,0.90202,0.10431,0.0074396,0.025863,0.0039072,0.00038071,"Normal"
2.3134,1.3293,0.91278,0.1193,0.012759,0.028648,0.0063891,0.0019267,"Normal"
2.4688,1.1923,0.86534,0.10473,0.0080036,0.025214,0.0037097,0.00039669,"Normal"
1.6231,1.4109,0.92082,0.11126,0.0080437,0.026423,0.0036626,0.00020428,"Normal"
2.6623,1.1329,0.88734,0.10751,0.0085989,0.025487,0.0029984,0.00037414,"Normal"
1.843,1.2363,0.91403,0.11579,0.010201,0.027847,0.0037592,0.0012368,"Normal"
2.3053,1.2852,0.90903,0.11659,0.010192,0.028192,0.0042637,0.0011272,"Normal"
2.1488,1.205,0.90459,0.10691,0.0080051,0.025895,0.0043167,0.00030922,"Normal"
2.3631,1.5139,0.8908,0.10296,0.0071768,0.024791,0.0045632,0.00017786,"Normal"
2.0884,1.2853,0.94225,0.1135,0.0079939,0.0272,0.0046538,0.00022828,"Normal"
1.9752,1.4648,0.89635,0.10939,0.0074663,0.02579,0.0033349,0.00020311,"Normal"
1.5375,1.0054,0.87108,0.11371,0.010178,0.027894,0.0046747,0.0018331,"Normal"
2.3633,1.0201,0.9048,0.11954,0.011455,0.028397,0.0056843,0.001843,"Normal"
2.0582,0.9723,0.94573,0.11573,0.0077891,0.027508,0.0029192,0.00023069,"Normal"
2.7597,1.4268,0.8629,0.10505,0.0076969,0.024943,0.0046168,0.00020211,"Normal"
1.8269,1.2496,0.92308,0.1175,0.0095225,0.027788,0.0032877,0.00084491,"Normal"
2.275,1.1009,0.8579,0.10971,0.009683,0.026282,0.0047772,0.00086875,"Normal"
2.5604,1.1054,0.95013,0.11415,0.0081668,0.027108,0.0035469,0.000213,"Normal"
2.3585,1.0413,0.89996,0.10737,0.0066437,0.026047,0.0034706,0.00012618,"Normal"
2.0164,1.1817,0.90769,0.106,0.0070552,0.025395,0.0035264,0.00015372,"Normal"
2.5728,1.303,0.95926,0.11804,0.0098948,0.027451,0.0028343,0.00042913,"Normal"
1.8286,1.2009,0.87885,0.10687,0.0083058,0.025039,0.0037828,0.00016938,"Normal"
2.3716,1.279,0.93713,0.11724,0.0088345,0.027321,0.0041176,0.00045533,"Normal"
1.8184,1.1418,0.82905,0.10584,0.0098537,0.02494,0.0048535,0.0013966,"Normal"
2.0143,1.2857,0.92234,0.10963,0.0078434,0.026629,0.0041802,0.00032812,"Normal"
2.3989,1.2233,0.90695,0.10826,0.0072238,0.026058,0.0039608,0.00017932,"Normal"
2.0099,1.2377,0.90435,0.1069,0.0071066,0.025738,0.0035955,0.00019641,"Normal"
1.845,1.4769,0.92556,0.10812,0.0079666,0.026231,0.0052921,0.00027224,"Normal"
2.4006,1.5064,0.8437,0.098644,0.006989,0.023764,0.0031319,0.00014809,"Normal"
2.7611,1.4049,0.92919,0.12027,0.012478,0.028913,0.0059894,0.0022804,"Normal"
2.268,1.4306,0.89305,0.11294,0.0095819,0.026642,0.0032255,0.0011447,"Normal"
1.6993,1.0124,0.90919,0.10958,0.0065349,0.026484,0.0034384,0.00016763,"Normal"
2.4465,1.4445,0.84423,0.10267,0.0077796,0.024644,0.0045519,0.00019233,"Normal"
2.4699,1.2854,0.88203,0.11207,0.0091928,0.026725,0.0040331,0.0011226,"Normal"
1.9051,1.0435,0.90254,0.11853,0.011012,0.028184,0.004618,0.0015279,"Normal"
2.0162,1.5306,0.83751,0.10197,0.0072707,0.024245,0.0029667,0.00029424,"Normal"
1.7309,1.2369,0.95334,0.11241,0.007657,0.026995,0.0021247,0.00047198,"Normal"
1.9798,1.2411,0.82774,0.10592,0.0092376,0.0256,0.0042888,0.00098905,"Normal"
2.2891,1.0971,0.95425,0.11491,0.008178,0.027763,0.0027765,0.00038916,"Normal"
2.0859,1.0311,0.89479,0.10858,0.0070795,0.025817,0.0034515,0.00017656,"Normal"
2.3179,1.4546,0.85391,0.10906,0.010448,0.025689,0.0057107,0.0016033,"Normal"
2.5332,1.253,0.91107,0.11381,0.008943,0.026752,0.0031199,0.0010164,"Normal"
2.6026,1.7139,0.83676,0.10313,0.0084282,0.024411,0.0041838,0.00029642,"Normal"
2.6309,1.1724,0.98791,0.12004,0.0079821,0.028514,0.0022728,0.00015114,"Normal"
1.9681,1.0275,0.86599,0.10532,0.0074498,0.025167,0.0031315,0.00048781,"Normal"
3.0943,0.94638,0.92343,0.11337,0.0085007,0.026933,0.0052196,0.00027471,"Normal"
2.3845,1.064,0.8585,0.1019,0.0067246,0.024464,0.0025563,0.00011106,"Normal"
2.1185,1.3331,0.87255,0.1025,0.0071383,0.024963,0.0037971,0.00019114,"Normal"
2.1969,1.2366,0.94049,0.11183,0.0079477,0.027194,0.004292,0.00021413,"Normal"
1.8974,1.0216,0.91444,0.10905,0.0071497,0.026319,0.0032543,0.00019937,"Normal"
2.1864,1.0659,0.90968,0.10983,0.0079743,0.026529,0.0033801,0.00019919,"Normal"
2.2533,1.2153,0.89783,0.10681,0.007456,0.025573,0.0038995,0.00015433,"Normal"
1.654,1.1697,0.92227,0.11713,0.009154,0.027568,0.0045103,0.00095938,"Normal"
2.9829,1.12,0.88273,0.10575,0.0083527,0.025769,0.0037149,0.0002581,"Normal"
2.0166,1.2657,0.88511,0.10617,0.0072395,0.025772,0.0035622,0.00033604,"Normal"
2.2104,1.3159,0.88037,0.11337,0.011899,0.028118,0.0062013,0.0016779,"Normal"
2.4356,1.5825,0.85515,0.1092,0.010287,0.02625,0.00383,0.0013972,"Normal"
1.7732,1.099,0.9332,0.10812,0.0082095,0.027131,0.0046041,0.00069687,"Normal"
1.7468,0.90453,0.89001,0.11754,0.011653,0.0285,0.0060721,0.001823,"Normal"
1.737,1.1274,0.965,0.12871,0.012262,0.030876,0.0047813,0.0017447,"Normal"
1.9009,1.0476,0.81804,0.10077,0.0078676,0.023736,0.0038293,0.00027886,"Normal"
2.8235,1.5403,0.95653,0.12229,0.0096425,0.028149,0.0040271,0.00079128,"Normal"
1.7763,0.96969,0.91306,0.11751,0.0088796,0.027827,0.0032374,0.0011711,"Normal"
1.9643,1.3863,0.8791,0.10378,0.0075097,0.025019,0.0042122,0.00025965,"Normal"
2.7677,1.1127,0.91168,0.10707,0.0071822,0.025829,0.0027234,0.0002804,"Normal"
1.9473,1.118,0.86484,0.10162,0.0067457,0.024832,0.0037621,0.00017459,"Normal"
1.9707,1.2507,0.96973,0.11384,0.0077663,0.027323,0.0036126,0.00018668,"Normal"
2.3038,1.0221,0.84622,0.10168,0.0073716,0.024398,0.0036935,0.00026513,"Normal"
1.9011,1.5753,0.91313,0.11016,0.0082386,0.026316,0.0035949,0.00036666,"Normal"
2.4359,1.1062,0.90998,0.10784,0.0073821,0.025913,0.0024399,0.00020322,"Normal"
1.8238,1.247,0.89595,0.11162,0.0082974,0.026224,0.0028895,0.00062944,"Normal"
2.1232,1.1396,0.94378,0.11568,0.0088313,0.027939,0.0042626,0.00048787,"Normal"
1.9693,0.93919,0.84342,0.10365,0.0074033,0.025014,0.0041123,0.00044533,"Normal"
2.2329,1.3747,0.93018,0.11567,0.0096072,0.027807,0.0041131,0.00085752,"Normal"
2.3,1.2606,0.89336,0.11028,0.0085454,0.026304,0.0038947,0.00051365,"Normal"
2.2134,1.3984,0.9326,0.11172,0.0072303,0.026877,0.0040149,0.00050312,"Normal"
2.0009,1.7683,0.8945,0.11661,0.012766,0.028054,0.005523,0.0022407,"Normal"
2.3115,1.3086,0.86861,0.11245,0.010804,0.026637,0.0048731,0.0015778,"Normal"
2.1315,1.2135,0.87664,0.11192,0.0091313,0.026048,0.0060784,0.00045841,"Normal"
2.8187,1.4104,0.85197,0.10696,0.0090609,0.025166,0.0042151,0.00062716,"Normal"
1.7606,1.1616,0.87744,0.11386,0.010104,0.027013,0.0044403,0.0014114,"Normal"
2.0923,1.9478,0.89657,0.11011,0.0094601,0.025849,0.0039244,0.00070106,"Normal"
2.7677,1.4204,0.90758,0.11138,0.0071242,0.026182,0.0026837,0.00014679,"Normal"
1.7261,1.2135,0.88707,0.11099,0.0080377,0.025898,0.0048004,0.00063111,"Normal"
1.7853,1.3542,0.89286,0.11015,0.0082896,0.025684,0.0047299,0.00036724,"Normal"
1.9869,0.81632,0.86191,0.10283,0.0070391,0.024661,0.0028159,0.0002026,"Normal"
1.9274,1.1981,0.83864,0.10747,0.01006,0.026171,0.0059691,0.0011069,"Normal"
2.7193,1.2365,0.91978,0.12002,0.011854,0.029062,0.005336,0.001953,"Normal"
2.0753,1.325,0.84631,0.10288,0.0082255,0.024685,0.0025942,0.000454,"Normal"
2.7544,1.7124,0.92918,0.11011,0.0078326,0.026648,0.0030279,0.00017549,"Normal"
2.6557,1.0801,0.89428,0.10593,0.0072079,0.025525,0.0030909,0.00014605,"Normal"
1.7239,1.4173,0.91083,0.10806,0.0072567,0.026107,0.0044129,0.00025471,"Normal"
2.1647,1.1137,0.92035,0.10992,0.0081331,0.026482,0.0051633,0.00022177,"Normal"
1.8447,1.2657,0.89,0.10447,0.0072239,0.025792,0.002482,0.00031898,"Normal"
1.7434,1.0508,0.96253,0.11213,0.0080896,0.027656,0.0048679,0.00051291,"Normal"
2.5566,1.3824,0.88859,0.10269,0.0070093,0.024994,0.0026904,0.00014597,"Normal"
1.8983,1.2366,0.94245,0.11427,0.0087236,0.027284,0.003906,0.00022902,"Normal"
2.8317,1.1817,0.93461,0.11308,0.0083292,0.027282,0.0040776,0.00041537,"Normal"
1.8842,1.1974,0.89728,0.11209,0.008165,0.026436,0.003177,0.00036364,"Normal"
2.0772,0.96823,0.89512,0.11094,0.0083212,0.026215,0.0040869,0.00039492,"Normal"
2.8346,1.2259,0.89762,0.11222,0.0078225,0.026215,0.0027547,0.00019682,"Normal"
3.5609,1.1336,1.9024,131.1,271.13,14.69,2.2583,1.2683,"0.007 inch"
3.9491,1.4419,2.3305,153.43,315.4,16.89,2.2908,0.94572,"0.007 inch"
3.4887,1.1463,1.9587,130.13,269.18,14.654,2.188,1.1539,"0.007 inch"
3.4827,1.5154,2.6939,170.02,347.91,18.183,1.8666,0.94824,"0.007 inch"
3.3166,1.1953,2.1261,143.05,285.33,14.911,2.4487,1.4767,"0.007 inch"
4.0572,1.5256,2.2864,149.44,317.45,17.546,2.0893,1.0223,"0.007 inch"
3.6754,1.2473,2.0344,138.23,272.76,13.941,2.866,1.6087,"0.007 inch"
3.8619,1.4872,2.2668,152.27,319.89,17.16,1.8262,0.74414,"0.007 inch"
3.4682,1.5475,3.0264,144.31,278.8,18.009,3.5236,2.2628,"0.007 inch"
3.0628,1.3148,2.423,153.19,329.59,18.293,2.1598,1.5408,"0.007 inch"
3.432,1.2688,2.1895,136.63,283.78,15.585,2.6435,1.2886,"0.007 inch"
3.7164,1.3197,2.0685,138.53,285.77,15.483,2.6873,1.3356,"0.007 inch"
3.3968,1.2682,2.0432,134.91,278.9,15.01,2.9058,1.4975,"0.007 inch"
3.2234,1.4714,2.2252,139.43,282.41,15.052,2.676,1.2127,"0.007 inch"
3.1999,1.3745,1.8991,135.31,286.94,15.473,2.939,1.4939,"0.007 inch"
3.1274,1.3911,2.2283,148.16,287,14.524,3.2569,1.5645,"0.007 inch"
3.5044,1.6116,1.7906,119.09,249.59,14.449,3.1757,1.7155,"0.007 inch"
3.1146,1.6568,2.0956,137.89,270.71,13.547,3.5889,1.8677,"0.007 inch"
3.2182,1.7952,1.7819,112.27,239.07,14.231,3.3176,1.735,"0.007 inch"
3.1006,2.2711,2.4069,149.53,294.11,16.656,3.4992,2.2602,"0.007 inch"
2.8317,1.6526,1.8404,118.76,245.96,14.315,3.6882,2.2437,"0.007 inch"
2.8612,1.9695,2.1255,141.79,293.97,16.252,2.4822,1.2056,"0.007 inch"
2.8611,1.6494,1.8409,117.76,241.25,13.802,3.769,2.1061,"0.007 inch"
3.006,1.5178,2.0406,137.21,282.82,15.536,2.7501,1.4806,"0.007 inch"
2.5582,1.3691,2.0813,119.84,242.99,13.501,3.5756,2.0795,"0.007 inch"
2.8811,1.413,2.1396,147.4,298.52,16.999,3.5497,1.7161,"0.007 inch"
2.6939,1.1558,1.9528,133.82,277.8,15.452,3.0847,1.5342,"0.007 inch"
3.5301,1.5864,2.0409,135.17,279.62,15.466,2.0586,0.92225,"0.007 inch"
3.0383,1.359,2.0116,135.18,280.15,15.493,3.3248,1.5904,"0.007 inch"
2.9461,1.4546,2.1517,142.64,294.36,15.866,1.9448,0.91598,"0.007 inch"
2.3889,1.4577,2.5064,155.32,321.03,17.476,2.5109,1.4887,"0.007 inch"
2.3607,1.4217,2.2411,142.05,285.2,14.989,3.0982,1.6944,"0.007 inch"
2.7638,1.4405,2.2873,160.34,336.66,18.169,1.683,0.76404,"0.007 inch"
2.8008,1.5291,2.1137,142.56,284.95,15.107,2.3815,1.1317,"0.007 inch"
2.6749,1.277,2.3361,157.14,336.63,18.339,1.6761,0.68777,"0.007 inch"
2.5547,2.1771,3.4041,150.62,297.74,17.797,2.7938,1.2593,"0.007 inch"
2.3519,2.0113,3.2545,153.74,319.68,19.349,2.0786,0.9393,"0.007 inch"
2.1819,1.4759,2.3746,153.6,314.42,16.627,2.3893,1.1145,"0.007 inch"
2.3909,1.2955,2.1335,147.97,302.75,17.1,1.8048,0.83952,"0.007 inch"
2.2756,1.3528,2.306,158.36,324.14,17.003,2.0828,1.0456,"0.007 inch"
2.5796,1.3878,2.3531,147.27,309.98,17.884,2.3238,1.2528,"0.007 inch"
2.3419,1.0583,2.2462,162.72,338.71,18.952,2.3209,1.0467,"0.007 inch"
2.6283,1.2611,2.4606,158.21,317.09,17.492,2.0361,1.1275,"0.007 inch"
2.2939,0.96354,2.1595,143.73,304.53,17.645,2.1363,0.96572,"0.007 inch"
2.6376,1.1275,2.2958,159.69,321.21,17.135,1.8871,0.83271,"0.007 inch"
2.483,1.1855,2.1462,138.2,292,17.464,2.2856,1.1798,"0.007 inch"
2.9149,1.6258,2.6839,168.08,340.28,18.848,1.857,0.96074,"0.007 inch"
2.4532,1.3284,2.2712,141.48,294.94,16.348,2.9604,1.6637,"0.007 inch"
2.286,1.5488,2.2376,148.03,304.83,17.33,2.0216,0.97565,"0.007 inch"
2.6431,1.2003,1.9599,130.14,266.07,15.379,3.1232,1.7076,"0.007 inch"
2.9609,1.6083,2.2417,143.65,297.41,16.583,1.7689,0.96192,"0.007 inch"
2.8385,1.5774,2.926,135.21,274.4,17.134,3.8684,2.3504,"0.007 inch"
2.6921,1.2923,2.4501,149.64,310.14,19.274,2.2352,1.517,"0.007 inch"
2.6831,1.6863,2.169,139.43,276.52,15.166,3.8279,2.0589,"0.007 inch"
2.8661,1.2844,1.9023,127.91,270.72,15.657,2.3795,1.2433,"0.007 inch"
2.909,1.7352,2.091,136.56,270.28,14.428,3.5629,1.9842,"0.007 inch"
2.9661,1.7276,2.0521,132.64,280.09,15.732,1.8185,0.88151,"0.007 inch"
2.8047,1.8456,2.7658,144.37,292.35,16.866,4.0254,1.9391,"0.007 inch"
2.8244,1.8041,2.2263,134.06,269.12,14.284,3.2434,1.7588,"0.007 inch"
3.1215,1.6423,1.9893,136.77,283.32,15.412,3.1888,1.6947,"0.007 inch"
3.1277,1.6623,1.9164,126.69,253.63,14.068,3.3451,1.767,"0.007 inch"
2.8545,1.4719,2.0123,135.62,279.88,14.962,3.2748,1.8211,"0.007 inch"
3.0487,1.886,2.5971,136.64,268.4,16.999,3.7276,1.8239,"0.007 inch"
2.4443,1.5843,2.2496,128.97,270.43,16.264,3.8621,1.9255,"0.007 inch"
2.1587,1.3157,2.1052,137.11,280.05,15.496,3.1287,1.9621,"0.007 inch"
2.0509,1.3434,1.9429,128.33,264.61,14.45,3.0405,1.4237,"0.007 inch"
2.1616,1.3513,2.0576,136.82,276.41,15.337,3.2735,1.83,"0.007 inch"
2.1609,1.4775,2.3117,125.42,255.48,14.704,2.9865,1.6749,"0.007 inch"
2.2901,1.5285,2.5857,152.71,318.99,17.41,2.2136,1.2389,"0.007 inch"
2.281,1.3019,1.9578,128.75,259.85,14.529,3.3635,2.2209,"0.007 inch"
1.7446,1.3964,2.1886,145.58,308.76,17.579,1.9801,0.98623,"0.007 inch"
2.1021,1.2512,1.8462,126.06,255.71,13.838,3.7906,2.1511,"0.007 inch"
2.2663,1.7572,2.2343,141.84,301.55,17.611,1.6754,0.85568,"0.007 inch"
2.4589,1.7749,2.2111,142.61,286.91,16.446,3.6915,1.9671,"0.007 inch"
2.1152,2.1902,2.4232,145.68,301.35,17.745,2.3982,1.0637,"0.007 inch"
1.513,1.9353,2.1801,149.59,309.65,17.026,2.4325,1.2531,"0.007 inch"
1.9848,2.0265,2.1645,138.59,287.01,16.566,2.369,1.0679,"0.007 inch"
2.2369,2.1335,2.2562,153.93,314.99,16.487,2.3546,1.2084,"0.007 inch"
2.6853,2.5263,4.4706,149.03,299.43,18.129,2.6049,1.3572,"0.007 inch"
2.1097,2.0386,3.4009,154.49,321.38,19.202,2.3502,1.2494,"0.007 inch"
1.6458,1.616,2.5633,158.88,317.17,17.147,1.8408,0.95459,"0.007 inch"
1.7115,0.9972,2.1366,136.31,294.03,17.26,2.369,1.3241,"0.007 inch"
2.5161,1.4411,2.533,164.25,326.67,17.681,1.7871,0.92687,"0.007 inch"
2.6316,1.0491,2.0467,138.14,294.33,17.216,2.4634,1.4439,"0.007 inch"
2.2403,1.6236,2.6561,178.78,363.33,19.306,2.8133,1.1416,"0.007 inch"
2.2728,1.1949,2.2045,145.99,301.87,17.001,2.5899,1.4025,"0.007 inch"
1.9767,1.5594,2.5005,161.19,330.64,18.325,1.442,0.68316,"0.007 inch"
2.1564,1.2841,2.0715,135.91,278.38,15.719,2.5323,1.2702,"0.007 inch"
2.0187,1.3993,2.3912,159.73,327.18,17.655,1.6219,0.74533,"0.007 inch"
2.0413,1.3279,2.5099,145.33,294.46,17.024,3.2627,1.7124,"0.007 inch"
1.8367,1.0509,2.2823,146.74,305.44,17.711,2.4294,1.2947,"0.007 inch"
2.0924,1.2213,2.2003,142.3,291.84,15.752,2.6015,1.6633,"0.007 inch"
1.6529,1.0214,2.0927,138.72,290.62,16.816,2.24,1.1948,"0.007 inch"
2.0187,1.1176,2.1331,141.77,284.98,15.785,3.0127,1.9657,"0.007 inch"
2.2712,1.3856,2.9718,138.62,287.52,16.954,2.2928,1.2647,"0.007 inch"
2.7534,1.4003,2.2693,142.96,294.4,16.467,3.4963,2.0205,"0.007 inch"
2.2761,1.4795,2.2733,134.96,271.64,15.352,3.5752,1.8256,"0.007 inch"
2.1878,1.364,1.9636,132.91,274.07,15.4,2.4366,1.2032,"0.007 inch"
2.0332,1.2221,2.0374,129.42,258.41,14.238,3.5434,2.1469,"0.007 inch"
2.3349,1.3725,1.9897,130.57,272.47,15.452,3.165,1.9619,"0.007 inch"
2.4793,1.5109,2.2559,132.65,270.34,16.438,4.1913,2.2689,"0.007 inch"
2.4851,1.5744,1.8969,127.4,259.99,14.451,3.7945,2.3726,"0.007 inch"
2.6706,1.8805,2.0858,133.38,272.68,14.911,3.9221,2.1617,"0.007 inch"
2.3967,1.5133,1.9069,122.67,250.4,14.374,3.2846,1.7536,"0.007 inch"
2.8156,1.8385,2.0096,134.52,273.14,14.887,3.289,1.9145,"0.007 inch"
2.7145,2.119,2.8265,129.62,264.19,16.12,3.4346,1.7999,"0.007 inch"
2.6899,2.0271,2.4079,144.48,301.6,17.498,3.1132,1.7931,"0.007 inch"
1.9294,1.5181,1.8377,123.89,245.41,13.664,3.8925,2.3719,"0.007 inch"
1.915,1.3636,2.087,139.13,294.14,17.086,2.6853,1.3012,"0.007 inch"
1.9315,1.4647,1.8665,125.92,249.36,13.57,3.3091,2.0184,"0.007 inch"
2.4728,1.7517,2.6535,142.73,300.52,18.188,2.4888,1.0406,"0.007 inch"
2.1353,1.4991,2.2324,142.71,302.02,15.689,2.6856,1.396,"0.007 inch"
1.9356,1.524,2.3976,137.79,281.61,16.556,2.7375,1.5543,"0.007 inch"
1.7111,1.5904,2.1583,140.86,291.51,16.258,2.1525,1.1219,"0.007 inch"
1.4234,1.7077,2.027,130.09,265.72,15.166,3.1966,1.909,"0.007 inch"
1.8859,2.1378,2.3213,146.85,303.3,16.703,1.9125,0.86421,"0.007 inch"
1.4946,2.2897,2.6252,156.45,314.64,17.316,2.3842,1.2404,"0.007 inch"
1.7548,1.5862,2.1647,139.77,303.8,17.204,1.9529,0.98427,"0.007 inch"
1.7778,2.1751,2.4865,156.94,311.54,16.784,2.1668,0.97405,"0.007 inch"
1.2849,1.7115,1.9202,114.54,228.71,14.958,2.4579,1.3302,"0.007 inch"
1.3579,4.1319,1.9187,109.95,204.73,12.484,3.5459,2.0344,"0.007 inch"
1.4876,1.6336,1.8748,115.03,230.57,14.96,2.3821,1.2238,"0.007 inch"
1.2419,1.0263,1.8526,122.74,231.22,13.9,2.8443,1.5174,"0.007 inch"
1.4259,1.196,2.0699,130.87,261.4,17.225,2.0481,1.1669,"0.007 inch"
