"En1","En2","En3","En4","En5","En6","En7","En8","fault_type"
17.676,34.849,58.963,24.225,0.41049,2.3262,70.315,22.493,"0.007 inch"
17.43,34.632,53.571,23.216,0.39325,2.9081,69.894,18.818,"0.007 inch"
16.594,34.134,56.681,23.545,0.54642,2.332,74.768,29.094,"0.007 inch"
17.202,35.184,61.994,22.771,0.39731,2.6399,68.381,19.824,"0.007 inch"
17.612,33.751,58.117,26.23,0.60621,2.0937,79.474,26.967,"0.007 inch"
18.053,33.236,60.395,25.981,0.38129,2.5686,73.017,26.463,"0.007 inch"
18.51,35.907,57.11,25.643,0.51766,2.3369,66.153,23.445,"0.007 inch"
19.071,30.964,63.641,26.297,0.42661,2.6462,66.012,23.023,"0.007 inch"
17.58,36.233,58.161,23.456,0.76057,2.4896,76.575,26.611,"0.007 inch"
16.678,32.339,61.188,23.701,0.44099,2.7602,71.265,23.459,"0.007 inch"
17.708,35.751,58.711,24.737,0.5487,2.6792,70.938,24.732,"0.007 inch"
19.109,36.462,58.265,23.745,0.39964,3.1446,72.318,27.5,"0.007 inch"
18.742,34.88,56.558,26.45,0.30791,2.4068,70.661,25.324,"0.007 inch"
16.668,32.41,58.52,26.401,0.52717,2.7427,72.702,25.408,"0.007 inch"
19.118,35.151,62.566,25.054,0.58524,2.6312,72.273,24.616,"0.007 inch"
16.753,31.615,59.381,24.035,0.38514,2.7336,72.818,24.067,"0.007 inch"
17.399,36.702,63.148,24.196,0.5937,2.903,70.18,34.141,"0.007 inch"
18.802,35.017,56.323,22.636,0.60102,2.7917,67.133,22.951,"0.007 inch"
18.642,35.163,63.8,24.602,0.4385,2.8811,69.708,26.61,"0.007 inch"
17.902,38.308,60.42,24.75,0.50657,3.0983,69.479,18.466,"0.007 inch"
17.414,32.673,55.683,24.381,0.49616,2.5477,77.219,26.004,"0.007 inch"
18.056,35.264,59.722,24.823,0.48919,2.7996,75.947,24.199,"0.007 inch"
18.753,34.816,60.193,25.893,0.69134,2.6853,70.733,28.286,"0.007 inch"
16.621,34.784,63.562,23.612,0.57855,2.8377,64.895,20.582,"0.007 inch"
16.346,33.119,58.816,24.324,0.68802,2.4103,73.664,26.134,"0.007 inch"
17.98,34.387,56.969,23.417,0.39782,2.5533,67.753,22.423,"0.007 inch"
16.744,34.007,58.399,23.53,0.3517,2.685,76.64,23.377,"0.007 inch"
16.046,36.524,58.647,25.968,0.54443,3.0922,65.374,25.775,"0.007 inch"
18.436,33.871,65.311,22.712,0.41233,3.2162,63.849,23.31,"0.007 inch"
16.648,35.638,58.646,26.539,0.50105,2.7201,71.653,22.538,"0.007 inch"
15.935,32.545,58.097,24.139,0.57018,3.1403,70.336,23.74,"0.007 inch"
16.707,34.806,63.726,25.065,0.50587,2.2916,72.511,24.731,"0.007 inch"
17.142,31.619,59.829,24.004,0.46433,2.5787,60.685,23.489,"0.007 inch"
15.968,36.607,61.255,24.493,0.28031,2.5768,71.432,24.228,"0.007 inch"
17.359,33.93,59.07,23.295,0.5346,2.7723,75.78,18.769,"0.007 inch"
16.323,34.537,62.939,24.411,0.51965,2.9639,68.059,21.72,"0.007 inch"
17.969,35.142,60.643,23.693,0.5141,3.1614,62.856,18.389,"0.007 inch"
17.651,33.762,63.722,26.234,0.41055,2.5633,72.993,20.44,"0.007 inch"
15.661,33.331,55.233,24.447,0.50114,2.4152,71.303,26.46,"0.007 inch"
17.853,36.689,61.035,23.862,0.48704,2.7949,75.355,21.585,"0.007 inch"
17.078,32.976,62.797,25.734,0.41179,2.8755,63.797,14.042,"0.007 inch"
15.928,34.28,61.188,24.071,0.42154,2.602,68.242,18.986,"0.007 inch"
18.829,36.644,60.757,24.383,0.62101,3.0954,68.761,24.721,"0.007 inch"
17.907,31.413,57.374,24.667,0.34846,2.6841,64.925,24.042,"0.007 inch"
17.402,34.759,61.234,23.793,0.46333,2.6776,72.337,24.206,"0.007 inch"
18.493,35.581,58.865,26.449,0.62939,3.1441,73.433,26.783,"0.007 inch"
17.257,33.792,59.451,24.879,0.37627,2.2272,68.091,23.464,"0.007 inch"
17.492,35.865,66.737,25.176,0.6626,2.7806,70.227,20.976,"0.007 inch"
19.392,31.368,56.906,23.991,0.48328,2.3866,59.765,19.866,"0.007 inch"
16.718,35.819,59.534,23.505,0.56936,2.505,75.726,22.51,"0.007 inch"
18.584,36.523,60.719,24.75,0.44595,2.6885,65.804,22.75,"0.007 inch"
18.046,34.929,64.469,24.331,0.49886,2.9189,69.089,28.116,"0.007 inch"
16.908,34.84,54.298,25.837,0.27716,2.6969,74.224,24.021,"0.007 inch"
17.321,34.87,56.757,22.386,0.43383,2.6266,69.059,14.478,"0.007 inch"
17.087,33.351,62.808,24.202,0.40152,2.9141,73.201,20.846,"0.007 inch"
16.886,36.149,61.119,24.989,0.53247,2.6516,66.309,18.245,"0.007 inch"
16.696,33.845,56.354,23.726,0.56502,3.0741,71.689,23.595,"0.007 inch"
18.317,36.724,60.761,24.298,0.55162,2.5754,68.64,23.477,"0.007 inch"
16.055,33.417,60.758,25.344,0.49478,2.5337,76.941,27.238,"0.007 inch"
16.552,36.7,59.41,24.887,0.47086,2.9885,63.491,22.189,"0.007 inch"
17.27,34.041,63.917,26.388,0.62513,2.7445,72.364,33.53,"0.007 inch"
17.879,36.053,60.739,25.024,0.4016,3.0747,67.932,19.089,"0.007 inch"
17.368,34.554,60.894,24.509,0.55643,2.7238,72.191,22.003,"0.007 inch"
16.537,33.891,65.071,26.173,0.35795,2.3081,68.864,25.72,"0.007 inch"
17.493,33.99,56.392,23.128,0.37562,3.3193,73.116,26.075,"0.007 inch"
17.944,35.002,58.637,25.387,0.5565,2.8532,75.01,22.702,"0.007 inch"
16.628,35.082,60.935,24.107,0.49915,2.7858,68.856,25.04,"0.007 inch"
17.835,34.577,62.504,23.279,0.4869,2.4571,73.856,25.624,"0.007 inch"
18.393,35.947,58.978,26.027,0.56034,3.5515,72.963,19.766,"0.007 inch"
15.878,32.715,55.607,23.741,0.49879,2.5552,70.252,16.111,"0.007 inch"
18.843,36.089,64.761,25.702,0.4928,2.8891,63.974,24.741,"0.007 inch"
16.54,35.534,59.656,24.175,0.53066,3.0217,65.613,22.674,"0.007 inch"
17.493,31.861,59.614,24.936,0.51875,2.7117,80.299,27.708,"0.007 inch"
19.53,45.747,62.614,24.897,0.38992,2.4147,80.147,29.567,"0.007 inch"
21.869,43.726,54.072,22.803,0.30947,2.862,83.019,30.329,"0.007 inch"
20.663,42.148,58.292,22.198,0.33834,2.7713,85.858,32.029,"0.007 inch"
22.513,43.418,52.791,22.346,0.35597,1.8812,81.846,27.586,"0.007 inch"
19.77,39.852,55.252,17.287,0.30623,2.3465,79.755,33.768,"0.007 inch"
22.237,43.201,59.066,21.316,0.41128,1.8243,77.578,26.281,"0.007 inch"
21.73,40.719,58.888,20.156,0.34494,2.5265,78.722,30.862,"0.007 inch"
21.43,41.035,57.5,21.417,0.27623,1.8636,74.95,29.455,"0.007 inch"
19.165,43.029,61.91,22.408,0.26486,1.8427,70.402,24.792,"0.007 inch"
20.232,41.618,64.514,21.821,0.25597,1.9915,71.8,28.168,"0.007 inch"
21.702,45.037,57.712,23.854,0.24211,2.6498,72.646,31.169,"0.007 inch"
22.63,40.47,66.665,25.662,0.42838,2.3429,73.018,27.83,"0.007 inch"
22.107,38.363,56.038,24.153,0.29573,2.2079,70.683,33.949,"0.007 inch"
21.284,38.874,63.242,27.747,0.23643,2.3569,67.941,31.423,"0.007 inch"
20.364,35.035,56.338,24.71,0.32088,2.1889,62.676,22.795,"0.007 inch"
20.911,39.296,63.545,28.81,0.36566,2.1762,73.82,35.716,"0.007 inch"
21.663,33.608,58.598,29,0.24825,2.2168,63.048,21.127,"0.007 inch"
20.626,34.841,58.96,27.631,0.29145,1.9986,74.166,32.376,"0.007 inch"
21.319,35.552,60.511,29.665,0.23379,2.2339,77.893,34.541,"0.007 inch"
21.132,36.539,54.691,30.901,0.28855,2.5055,67.943,20.822,"0.007 inch"
21.224,34.994,61.108,27.196,0.23089,2.2173,79.01,36.265,"0.007 inch"
20.342,39.638,56.956,28.667,0.26304,2.1581,75.157,35.861,"0.007 inch"
20.797,36.569,60.228,26.445,0.30125,2.5092,73.093,21.458,"0.007 inch"
21.995,38.283,61.335,26.468,0.30146,2.1306,68.679,30.863,"0.007 inch"
21.685,43.021,65.14,25.641,0.38666,2.7554,78.053,29.751,"0.007 inch"
19.391,41.551,59.351,24.959,0.3187,2.4948,67.82,27.982,"0.007 inch"
21.36,45.291,67.255,22.789,0.27318,2.0351,73.481,28.093,"0.007 inch"
19.608,42.556,62.436,21.554,0.24125,2.2228,77.717,31.689,"0.007 inch"
20.556,45.711,62.161,22.522,0.29203,2.5544,75.259,30.393,"0.007 inch"
21.32,43.887,58.892,21.76,0.47217,2.4124,83.893,38.626,"0.007 inch"
21.46,42.003,57.13,19.448,0.26163,2.1266,84.361,34.395,"0.007 inch"
20.579,42.762,54.914,22.345,0.27598,2.581,74.585,27.039,"0.007 inch"
20.75,39.687,59.642,18.127,0.35973,1.9248,79.298,27.576,"0.007 inch"
20.511,46.641,56.492,21.751,0.39705,2.4511,80.95,34.262,"0.007 inch"
20.788,40.647,59.706,21.584,0.41073,2.4612,80.634,38.475,"0.007 inch"
20.25,40.813,59.164,23.172,0.27771,2.4964,76.095,32.637,"0.007 inch"
20.795,42.67,66.066,22.954,0.34957,2.4081,80.299,31.061,"0.007 inch"
21.955,41.958,64.391,26.293,0.27311,2.1565,75.689,30.912,"0.007 inch"
20.071,39.945,69.228,25.191,0.23488,2.2472,68.939,28.406,"0.007 inch"
21.032,42.917,69.652,27.193,0.32848,2.3413,76.593,28.779,"0.007 inch"
20.28,38.066,60.111,25.283,0.33674,2.1795,78.202,31.099,"0.007 inch"
21.871,41.86,64.649,25.987,0.27976,2.2667,67.724,27.385,"0.007 inch"
22.407,37.953,65.815,23.341,0.22828,2.6247,71.079,30.916,"0.007 inch"
21.015,40.505,65.845,24.368,0.3601,2.5904,76.619,31.168,"0.007 inch"
20.823,39.133,63.039,24.976,0.33797,2.2407,77.408,35.158,"0.007 inch"
21.007,38.108,63.944,25.443,0.32953,2.3359,63.38,26.385,"0.007 inch"
19.892,38.054,63.069,24.716,0.24441,2.2529,77.831,27.651,"0.007 inch"
21.015,39.289,66.233,27.831,0.30185,2.2024,67.908,27.336,"0.007 inch"
20.845,35.878,59.541,27.397,0.38191,2.5301,77.621,29.28,"0.007 inch"
21.292,40.434,59.684,29.763,0.26496,2.0209,74.945,32.725,"0.007 inch"
21.221,35.795,61.179,25.055,0.34103,2.08,70.956,30.043,"0.007 inch"
20.577,40.893,60.059,30.599,0.29655,2.8153,77.038,26.867,"0.007 inch"
21.514,38.472,63.208,28.617,0.35399,2.2909,72.927,29.173,"0.007 inch"
20.698,36.613,61.402,28.549,0.30337,2.5273,73.907,31.864,"0.007 inch"
20.231,37.421,60.077,30.769,0.36156,2.1503,74.626,29.97,"0.007 inch"
21.143,33.988,56.25,26.572,0.34312,2.1777,73.708,35.701,"0.007 inch"
20.015,37.157,65.812,29.285,0.32065,2.4622,71.803,30.612,"0.007 inch"
23.332,37.002,56.48,28.86,0.3764,2.5208,84.358,31.376,"0.007 inch"
21.767,36.994,60.302,28.558,0.27988,2.5144,78.396,28.627,"0.007 inch"
19.005,36.853,60.99,28.717,0.28537,2.1057,78.297,31.591,"0.007 inch"
21.801,35.698,59.971,28.396,0.25899,2.4625,77.27,32.182,"0.007 inch"
22.043,37.903,64.225,32.146,0.4318,2.0446,71.197,34.005,"0.007 inch"
22.817,36.368,64.531,29.984,0.32224,2.3692,72.007,31.982,"0.007 inch"
21.662,36.066,63.474,27.774,0.25019,2.0686,74.632,29.089,"0.007 inch"
20.723,37.054,64.877,29.519,0.2599,1.9422,74.504,28.869,"0.007 inch"
19.311,38.092,66.395,29.79,0.37199,2.1046,66.651,26.461,"0.007 inch"
21.362,38.538,57.983,29.757,0.25907,2.5633,71.363,32.114,"0.007 inch"
22.653,39.496,64.441,29.436,0.29687,2.4361,74.715,31.987,"0.007 inch"
19.336,35.593,57.342,27.867,0.28319,2.0767,69.152,26.319,"0.007 inch"
19.718,38.986,61.013,29.554,0.24832,2.1552,70.943,25.994,"0.007 inch"
21.163,36.301,60.759,29.635,0.33871,2.5537,65.135,30.544,"0.007 inch"
20.9,39.611,68.249,26.394,0.46227,1.8493,79.915,34.027,"0.007 inch"
19.737,37.866,60.25,27.46,0.33703,1.8816,69.811,28.044,"0.007 inch"
19.558,40.273,63.061,25.071,0.30399,2.2702,74.577,29.669,"0.007 inch"
21.068,40.581,65.491,25.675,0.2826,1.9197,72.076,30.318,"0.007 inch"
21.11,45.05,61.621,24.108,0.37142,2.8975,71.454,30.679,"0.007 inch"
22.446,41.64,61.903,22.239,0.37609,2.2901,75.681,31.505,"0.007 inch"
21.39,47.037,58.707,22.033,0.33116,2.2456,78.751,27.32,"0.007 inch"
20.851,40.525,61.084,19.738,0.33345,2.4852,81.081,33.723,"0.007 inch"
20.79,45.742,57.656,22.892,0.34593,2.3174,73.742,32.013,"0.007 inch"
22.78,43.119,59.297,21.72,0.39058,2.7354,79.612,38.046,"0.007 inch"
20.074,41.042,60.651,21.002,0.30681,2.0768,74.862,29.024,"0.007 inch"
22.166,43.479,57.494,20.785,0.24512,2.3652,74.958,25.705,"0.007 inch"
20.685,42.537,55.986,18.807,0.40636,2.1402,73.921,32.598,"0.007 inch"
21.972,44.227,59.813,20.575,0.36089,2.0604,77.481,31.906,"0.007 inch"
19.476,43.332,60.798,23.223,0.34063,2.2523,76.877,34.031,"0.007 inch"
20.884,42.727,61.209,21.524,0.26775,2.0223,79.858,33.922,"0.007 inch"
21.273,43.79,63.513,22.15,0.37508,2.1718,82.342,35.378,"0.007 inch"
24.103,43.099,62.289,25.558,0.346,2.2542,66.918,21.562,"0.007 inch"
21.114,40.914,66.487,24.141,0.38391,2.5638,74.062,25.369,"0.007 inch"
20.922,41.087,60.109,24.529,0.29351,2.4628,81.935,29.154,"0.007 inch"
20.93,41.273,61.09,23.706,0.32231,2.1655,83.4,36.593,"0.007 inch"
22.331,36.5,60.309,24.92,0.23948,2.2762,82.182,31.243,"0.007 inch"
19.139,41.361,56.549,24.169,0.33412,2.0736,85.307,33.96,"0.007 inch"
21.354,35.552,59.79,24.865,0.3874,2.1972,81.916,39.082,"0.007 inch"
21.958,39.331,61.981,27.634,0.37144,2.0963,71.635,30.06,"0.007 inch"
20.142,35.098,57.573,26.941,0.28552,1.7523,69.724,24.818,"0.007 inch"
20.975,36.061,61.996,28.187,0.33214,2.7852,70.348,34.577,"0.007 inch"
22.269,39.257,61.881,30.49,0.38751,3.002,80.936,34.578,"0.007 inch"
19.985,35.236,60.032,27.571,0.2477,2.3868,74.533,26.275,"0.007 inch"
20.536,37.689,61.414,28.055,0.3323,2.0335,69.44,33.687,"0.007 inch"
21.029,34.879,58.072,30.302,0.21445,2.2908,71.373,31.907,"0.007 inch"
22.028,35.024,62.036,28.049,0.30705,2.0482,78.667,35.515,"0.007 inch"
19.299,38.679,64.489,28.814,0.32946,1.9996,82.769,33.377,"0.007 inch"
21.855,38.34,67.344,28.7,0.32974,2.202,87.363,41.787,"0.007 inch"
22.023,37.806,61.645,25.796,0.29104,2.3419,74.939,28.968,"0.007 inch"
20.878,39.457,59.101,26.504,0.31056,1.9468,75.356,30.522,"0.007 inch"
20.769,40.209,65.985,23.432,0.23418,2.7142,83.794,40.36,"0.007 inch"
21.405,41.462,62.04,23.498,0.46405,2.2695,86.224,25.16,"0.007 inch"
20.923,42.326,62.445,21.661,0.26111,2.0321,80.493,32.343,"0.007 inch"
21.572,43.641,58.846,22.157,0.35871,2.2917,72.343,28.173,"0.007 inch"
21.317,46.456,58.259,21.487,0.40475,2.0202,79.219,31.4,"0.007 inch"
20.829,45.115,61.905,21.959,0.49259,2.0939,72.219,29.884,"0.007 inch"
20.279,44.785,55.892,20.524,0.35861,2.1321,69.601,28.973,"0.007 inch"
22.046,46.163,62.824,21.069,0.27816,2.3734,71.87,31.14,"0.007 inch"
20.354,41.811,55.141,19.3,0.19504,2.4699,68.972,29.237,"0.007 inch"
20.525,45.049,68.806,22.884,0.45476,2.7432,71.467,30.976,"0.007 inch"
20.119,44.436,51.933,20.865,0.2717,2.3572,70.621,30.333,"0.007 inch"
20.865,43.242,60.658,19.875,0.26835,2.4747,68.096,29.764,"0.007 inch"
21.483,43.096,55.75,20.088,0.3152,1.9594,69.869,29.639,"0.007 inch"
19.672,40.176,60.489,24.66,0.42114,2.1706,70.533,27.5,"0.007 inch"
17.927,35.956,66.859,26.225,0.34265,2.0178,68.497,23.783,"0.007 inch"
18.233,35.705,59.077,26.98,0.31434,2.454,73.517,24.805,"0.007 inch"
18.963,41.322,62.936,25.63,0.34943,2.6164,72.181,20.477,"0.007 inch"
17.803,40.621,59.144,22.792,0.34123,1.9516,75.851,29.1,"0.007 inch"
18.463,36.871,62.619,23.619,0.41961,2.5784,66.773,23.835,"0.007 inch"
17.281,40.225,63.534,24.097,0.29108,1.9038,71.804,24.18,"0.007 inch"
16.756,35.406,67.455,27.691,0.30439,2.3727,61.861,26.687,"0.007 inch"
17.701,38.622,60.705,25.973,0.29859,2.3964,63.635,26.235,"0.007 inch"
17.633,36.543,66.468,24.206,0.31782,1.9798,65.756,19.646,"0.007 inch"
16.714,39.878,56.236,23.369,0.3795,2.7979,71.201,24.8,"0.007 inch"
18.688,39.052,62.098,25.205,0.54309,2.7947,73.57,25.578,"0.007 inch"
19.52,38.704,60.195,23.906,0.25738,2.1487,65.12,25.788,"0.007 inch"
17.732,36.694,67.383,25.72,0.45375,3.0819,63.774,25.341,"0.007 inch"
17.519,35.006,56.646,26.162,0.20114,2.2767,64.127,17.85,"0.007 inch"
19.794,42.413,65.73,24.244,0.45573,2.4755,68.952,26.093,"0.007 inch"
17.607,35.465,61.394,23.501,0.42855,2.3316,70.564,22.719,"0.007 inch"
20.382,38.896,66.098,23.66,0.49012,3.2615,71.083,19.402,"0.007 inch"
18.304,38.535,62.464,25.798,0.29532,2.4232,68.281,23.287,"0.007 inch"
22.59,37.648,63.884,27.186,0.53313,3.3766,68.317,24.708,"0.007 inch"
18.667,36.401,58.991,25.32,0.37576,2.9241,66.689,23.12,"0.007 inch"
20.516,37.679,59.818,24.556,0.36094,2.6602,63.031,21.435,"0.007 inch"
19.88,40.45,61.422,23.748,0.4367,2.6498,67.601,27.256,"0.007 inch"
20.77,39.677,64.626,22.147,0.39886,2.8352,69.186,20.942,"0.007 inch"
20.239,37.368,66.203,26.801,0.40773,2.6212,73.562,29.425,"0.007 inch"
21.769,35.996,60.433,26.505,0.39416,2.4007,70.154,23.5,"0.007 inch"
18.743,36.426,57.453,27.754,0.37113,2.1923,70.375,20.905,"0.007 inch"
21.269,40.055,55.513,24.794,0.39975,2.0526,83.526,31.989,"0.007 inch"
18.584,38.748,57.375,23.47,0.33242,2.1621,74.437,27.871,"0.007 inch"
20.574,39.131,65.648,23.743,0.4715,2.8256,74.347,27.291,"0.007 inch"
20.381,39.248,66.183,24.292,0.32771,2.1782,71.762,24.026,"0.007 inch"
20.807,35.626,63.893,25.336,0.42279,2.7721,66.722,28.154,"0.007 inch"
19.196,38.97,62.667,25.063,0.27561,2.6094,67.829,22.176,"0.007 inch"
20.321,37.3,60.817,24.384,0.3428,2.5902,68.843,19.306,"0.007 inch"
19.442,39.362,65.172,24.332,0.51438,2.5336,63.564,23.117,"0.007 inch"
19.072,39.7,61.445,21.935,0.32223,2.3088,60.994,17.576,"0.007 inch"
19.078,37.873,65.448,26.9,0.31019,2.8136,66.165,22.83,"0.007 inch"
18.766,37.995,55.648,25.2,0.33213,2.2254,70.508,22.086,"0.007 inch"
18.82,36.861,62.136,26.688,0.38347,2.1004,70.913,25.232,"0.007 inch"
18.361,38.59,59.67,25.167,0.44083,1.8208,69.648,27.139,"0.007 inch"
17.482,39.479,66.515,25.701,0.28956,1.9127,66.522,21.752,"0.007 inch"
17.324,39.477,61.084,23.704,0.43105,2.4129,68.474,28.6,"0.007 inch"
18.794,37.659,61.508,25.362,0.43214,2.3151,68.292,19.186,"0.007 inch"
18.813,39.484,57.478,25.621,0.31987,2.5532,67.912,16.496,"0.007 inch"
17.214,38.394,68.34,25.06,0.40429,2.1192,69.26,27.258,"0.007 inch"
18.693,36.99,65.199,27.28,0.57043,2.3061,63.258,20.619,"0.007 inch"
17.395,40.219,64.723,25.119,0.2773,2.1654,66.022,23.722,"0.007 inch"
16.427,38.645,58.37,24.82,0.47678,2.0961,69.375,25.873,"0.007 inch"
17.522,37.621,61.341,23.743,0.35816,3.1574,76.349,22.315,"0.007 inch"
17.978,40.692,57.817,22.905,0.39496,2.1279,66.714,28.308,"0.007 inch"
17.013,40.937,66.076,27.148,0.3865,2.4383,77.031,24.095,"0.007 inch"
18.084,36.162,57.456,27.415,0.46443,2.1964,69.644,23.078,"0.007 inch"
19.173,38.735,61.214,24.96,0.44824,2.6726,74.023,25.918,"0.007 inch"
18.765,35.279,57.997,25.606,0.41919,2.055,73.103,26.391,"0.007 inch"
17.175,39.822,66.151,26.49,0.38539,2.7459,74.949,31.855,"0.007 inch"
20.535,39.578,66.842,23.177,0.23741,2.3872,75.772,23.946,"0.007 inch"
18.575,36.956,61.151,25.189,0.36058,1.8827,66.871,21.128,"0.007 inch"
19.866,40.406,62.781,24.484,0.44313,2.2387,67.193,25.357,"0.007 inch"
18.663,39.313,61.948,25.568,0.30152,2.2331,78.754,24.693,"0.007 inch"
19.996,35.15,66.55,25.775,0.30638,2.173,69.063,23.688,"0.007 inch"
19.406,37.606,61.209,25.411,0.46952,2.633,71.949,23.761,"0.007 inch"
20.475,37.355,58.318,25.348,0.37347,2.389,71.309,19.307,"0.007 inch"
20.826,41.58,58.803,24.702,0.38421,2.562,71.354,22.406,"0.007 inch"
19.71,36.978,60.493,25.038,0.42351,2.2702,63.996,23.258,"0.007 inch"
22.323,39.514,66.021,26.453,0.37664,2.6341,72.083,26.924,"0.007 inch"
19.66,36.746,68.613,25.097,0.37785,2.0288,66.828,26.507,"0.007 inch"
19.302,41.209,61.839,23.103,0.39304,2.5842,71.438,25.318,"0.007 inch"
19.769,35.511,62.379,24.961,0.42451,2.4346,61.084,22.801,"0.007 inch"
20.155,39.828,62.451,25.308,0.27205,2.3571,63.646,22.009,"0.007 inch"
20.592,39.51,66.861,24.039,0.41003,2.5985,68.775,19.782,"0.007 inch"
18.57,38.083,61.391,25.543,0.38134,2.2425,73.272,28.268,"0.007 inch"
21.284,38.815,66.055,24.632,0.42333,2.199,73.286,21.775,"0.007 inch"
18.808,38.598,61.025,25.672,0.41008,2.3312,67.014,21.492,"0.007 inch"
19.87,34.927,68.419,26.291,0.43065,2.3053,68.855,20.113,"0.007 inch"
18.947,40.173,59.809,25.066,0.48272,2.3329,68.03,27.444,"0.007 inch"
20.906,39.682,60.987,25.045,0.30109,2.8393,76.89,25.555,"0.007 inch"
17.763,37.896,62.119,24.097,0.41098,2.6489,70.628,26.383,"0.007 inch"
18.371,37.479,64.394,24.994,0.45915,2.3099,67.866,23.618,"0.007 inch"
18.091,39.439,60.08,26.085,0.43423,2.3794,72.265,27.323,"0.007 inch"
18.338,38.159,62.894,27.554,0.36414,2.7104,68.268,18.908,"0.007 inch"
18.042,37.924,59.682,25.046,0.39191,2.7983,67.029,21.664,"0.007 inch"
18.676,38.337,62.071,23.062,0.44278,3.0482,70.954,29.628,"0.007 inch"
17.653,41.595,55.872,23.662,0.34198,2.4746,63.208,19.074,"0.007 inch"
18.566,38.14,66.052,27.011,0.38452,2.9538,69.784,28.121,"0.007 inch"
17.661,36.126,59.514,24.442,0.28746,2.2173,69.028,19.959,"0.007 inch"
18.358,37.662,63.64,27.665,0.51372,3.1776,73.864,28.477,"0.007 inch"
17.716,39.03,58.5,24.339,0.38126,2.3813,69.978,24.542,"0.007 inch"
18.373,39.884,66.875,25.217,0.32525,2.3682,70.149,25.156,"0.007 inch"
18.335,37.113,61.75,23.251,0.43217,2.3247,64.487,21.854,"0.007 inch"
18.02,38.956,63.321,24.011,0.36713,2.7946,75.095,24.315,"0.007 inch"
18.989,37.774,59.779,27.809,0.37927,2.3648,64.276,20.716,"0.007 inch"
18.023,37.54,63.521,24.365,0.37318,2.2004,69.192,21.948,"0.007 inch"
17.868,40.667,61.771,27.482,0.41007,2.3334,71.143,26.473,"0.007 inch"
18.259,35.752,62.053,24.905,0.2757,2.3062,75.194,29.554,"0.007 inch"
18.927,40.436,68.3,24.923,0.36129,2.435,70.12,24.167,"0.007 inch"
18.634,37.47,58.914,25.119,0.37252,2.5543,72.512,26.709,"0.007 inch"
20.014,38.57,58.978,27.258,0.37137,2.208,64.126,22.542,"0.007 inch"
19.592,37.469,62.933,26.272,0.38877,2.086,74.52,26.445,"0.007 inch"
19.666,37.337,59.916,26.021,0.47812,2.0687,70.224,23.081,"0.007 inch"
21.04,41.319,68.294,24.352,0.44621,2.1512,67.424,25.468,"0.007 inch"
20.087,38.287,62.101,25.861,0.36703,2.2805,64.043,25.254,"0.007 inch"
21.326,38.535,59.77,23.825,0.40203,2.6549,78.997,29.081,"0.007 inch"
21.217,37.736,62.805,24.882,0.43932,2.3969,65.528,21.136,"0.007 inch"
20.804,38.917,60.741,25.366,0.26685,2.5152,68.676,24.372,"0.007 inch"
19.88,37.545,63.507,26.994,0.44769,2.5855,70.033,19.782,"0.007 inch"
19.418,39.168,60.269,25.538,0.32186,2.3672,73.087,24.081,"0.007 inch"
20.041,38.43,64.652,23.478,0.35187,2.5895,68.59,20.981,"0.007 inch"
18.666,40.199,61.413,22.917,0.45719,2.4643,71.668,24.789,"0.007 inch"
20.499,39.045,65.208,25.716,0.38527,2.6871,68.893,24.62,"0.007 inch"
19.469,38.329,65.43,24.079,0.28598,2.3049,70.374,26.092,"0.007 inch"
18.592,35.372,63.078,26.382,0.46402,2.4614,65.382,21.852,"0.007 inch"
19.015,39.818,59.972,26.241,0.32653,2.4823,69.464,24.594,"0.007 inch"
18.979,39.021,65.957,24.158,0.38271,2.7872,69.505,21.43,"0.007 inch"
16.38,39.206,59.065,24.289,0.51883,2.8064,64.644,24.115,"0.007 inch"
18.593,36.33,64.645,24.77,0.21657,3.0122,69.929,22.426,"0.007 inch"
17.702,38.426,62.652,25.499,0.37661,2.7976,71.352,17.871,"0.007 inch"
16.676,39.621,67.321,25.176,0.42533,2.8999,70.256,28.515,"0.007 inch"
16.645,37.526,54.754,24.659,0.27812,2.5248,65.032,21.584,"0.007 inch"
18.167,40.086,64.861,23.416,0.56286,2.6336,69.296,24.905,"0.007 inch"
19.989,5.4184,18.988,5.0918,0.49737,1.5558,35.992,9.5304,"0.014 inch"
19.353,4.2489,22.483,4.3162,0.16286,1.5008,38.204,14.447,"0.014 inch"
18.568,4.6681,26.293,4.9633,0.48991,1.4516,39.323,16.258,"0.014 inch"
18.924,4.9843,24.031,4.1893,0.50147,1.3937,28.508,14.759,"0.014 inch"
18.935,4.3465,31.749,6.1071,0.43338,1.4561,36.389,18.79,"0.014 inch"
18.593,5.8946,21.411,5.5352,0.257,1.601,37.045,12.729,"0.014 inch"
17.393,5.6497,24.212,5.2236,0.43079,1.2809,39.166,13.002,"0.014 inch"
18.552,4.7857,22.988,6.1381,0.59277,1.6009,39.561,20.169,"0.014 inch"
17.526,4.3179,23.102,4.6162,0.40884,1.2481,32.025,11.379,"0.014 inch"
17.724,5.1024,26.698,5.3218,0.4635,1.3394,36.148,9.4878,"0.014 inch"
17.015,4.6334,20.505,4.0456,0.26942,1.2611,28.332,14.512,"0.014 inch"
16.737,4.5651,31.603,4.7078,0.36349,1.9269,37.135,20.711,"0.014 inch"
