"V1","V2","V3","V4","V5","V6","V7","V8","fault"
120.24,55.949,0.16702,1.0317,0.0019746,0.078841,0.028501,0.058787,"Ball_021_1"
138.93,85.432,0.23639,1.0892,0.0016804,0.097134,0.043923,0.071952,"Ball_021_1"
135.35,71.587,0.21982,1.0184,0.0011392,0.090326,0.038367,0.05921,"Ball_021_1"
142.66,71.654,0.20664,1.0186,0.0012695,0.061757,0.026563,0.05767,"Ball_021_1"
123.33,63.581,0.18309,0.83979,0.0018184,0.081649,0.026022,0.061761,"Ball_021_1"
134.5,76.356,0.20555,0.99475,0.0016825,0.11218,0.029585,0.063026,"Ball_021_1"
108.87,56.435,0.19113,1.0274,0.00173,0.067539,0.026223,0.058169,"Ball_021_1"
206.75,118.25,0.45681,1.7876,0.0020773,0.083777,0.050893,0.092237,"Ball_021_1"
281.45,236.15,0.85917,4.4689,0.0032929,0.31672,0.078961,0.21129,"Ball_021_1"
183.89,133.06,0.7285,3.5326,0.0026471,0.2084,0.080584,0.24488,"Ball_021_1"
117.57,68.516,0.23557,1.0949,0.0014067,0.090321,0.037305,0.077288,"Ball_021_1"
143.14,57.697,0.18664,0.99526,0.0012518,0.084639,0.030438,0.059819,"Ball_021_1"
115.45,76.623,0.22453,0.97993,0.0015014,0.059801,0.025721,0.055975,"Ball_021_1"
127.39,72.167,0.23464,1.0996,0.0015824,0.081438,0.030441,0.061579,"Ball_021_1"
128.29,64.684,0.17688,0.77938,0.0018365,0.056562,0.025987,0.048666,"Ball_021_1"
132.93,71.447,0.18536,0.81883,0.0012992,0.081409,0.028689,0.053597,"Ball_021_1"
118.71,85.265,0.21395,0.8663,0.0018573,0.063506,0.027033,0.046354,"Ball_021_1"
158.52,80.845,0.21823,0.91686,0.0016461,0.10831,0.031998,0.066066,"Ball_021_1"
124.61,63.875,0.17375,0.80621,0.0016636,0.060384,0.027749,0.055349,"Ball_021_1"
127.79,62.664,0.23143,0.95434,0.0017906,0.083836,0.023638,0.056983,"Ball_021_1"
138.73,76.885,0.19848,0.7844,0.0013145,0.068084,0.024993,0.054099,"Ball_021_1"
130.44,56.146,0.17872,1.0039,0.001404,0.071326,0.03483,0.05908,"Ball_021_1"
138.23,71.729,0.16765,0.95888,0.0012796,0.077932,0.027626,0.057803,"Ball_021_1"
121.71,56.008,0.20622,0.71976,0.00135,0.060816,0.02396,0.050927,"Ball_021_1"
157.23,85.364,0.28535,0.96751,0.0012346,0.078728,0.030114,0.070937,"Ball_021_1"
126.23,55.357,0.19077,0.87457,0.0016876,0.072624,0.024263,0.059453,"Ball_021_1"
113.76,71.185,0.19682,0.84876,0.0015431,0.067511,0.023256,0.049298,"Ball_021_1"
133.25,79.029,0.21444,0.86841,0.0013902,0.063291,0.023475,0.051025,"Ball_021_1"
125.44,67.898,0.18238,0.82847,0.0016249,0.070487,0.02911,0.057609,"Ball_021_1"
123.03,77.511,0.20001,0.92294,0.0016172,0.060705,0.027433,0.057849,"Ball_021_1"
142.48,79.238,0.20685,0.89388,0.0014345,0.060789,0.030266,0.053646,"Ball_021_1"
144.25,88.023,0.21238,0.82607,0.0012538,0.071286,0.02437,0.052126,"Ball_021_1"
152.94,81.051,0.27054,0.96576,0.0015574,0.076913,0.029803,0.059732,"Ball_021_1"
129.69,63.105,0.20797,0.84564,0.0014234,0.12451,0.027248,0.06858,"Ball_021_1"
147.19,60.567,0.2374,0.94373,0.0013014,0.060734,0.02833,0.054674,"Ball_021_1"
112.01,73.628,0.17407,0.96252,0.0016104,0.080365,0.026309,0.058201,"Ball_021_1"
139.55,57.373,0.17185,0.79081,0.0016431,0.099241,0.032992,0.057421,"Ball_021_1"
145.08,79.924,0.20304,1.1341,0.0014241,0.075777,0.027904,0.059316,"Ball_021_1"
102.4,53.428,0.20704,0.89566,0.0013817,0.061172,0.02937,0.045516,"Ball_021_1"
145.51,77.674,0.22433,0.87287,0.0012501,0.082454,0.028812,0.053095,"Ball_021_1"
134.34,75.414,0.22754,1.0761,0.0017608,0.077897,0.034722,0.060619,"Ball_021_1"
129.84,58.016,0.21307,0.94017,0.0015367,0.067151,0.026029,0.054353,"Ball_021_1"
150.19,81.621,0.19845,0.89819,0.001704,0.068111,0.026664,0.049446,"Ball_021_1"
137.53,64.112,0.19586,0.91478,0.0015658,0.064119,0.028004,0.061023,"Ball_021_1"
114.97,78.769,0.20755,0.97888,0.0013704,0.081936,0.033341,0.059285,"Ball_021_1"
136.12,71.902,0.24858,0.96139,0.0015918,0.06859,0.023867,0.055843,"Ball_021_1"
103.62,62.956,0.17522,0.90306,0.001542,0.064975,0.027171,0.05589,"Ball_021_1"
129.6,66.514,0.20574,0.88525,0.001309,0.085891,0.028148,0.054133,"Ball_021_1"
142.06,78.57,0.2088,0.9055,0.0015255,0.084949,0.027955,0.054,"Ball_021_1"
136.97,74.07,0.23749,0.9302,0.0016005,0.074754,0.027027,0.055474,"Ball_021_1"
131.16,59.603,0.22549,0.97312,0.0015455,0.084337,0.025452,0.061571,"Ball_021_1"
140.01,69.674,0.2025,0.81058,0.0013355,0.082301,0.033536,0.057999,"Ball_021_1"
128.41,76.858,0.21479,0.97412,0.00152,0.078021,0.027973,0.062459,"Ball_021_1"
112.1,70.528,0.18634,1.0225,0.0013602,0.074719,0.031316,0.066516,"Ball_021_1"
149.35,62.548,0.24698,0.88824,0.0014982,0.069574,0.02806,0.055153,"Ball_021_1"
117.81,73.21,0.19967,1.0035,0.0013052,0.08356,0.034721,0.0653,"Ball_021_1"
108.99,61.927,0.18583,0.93878,0.0015734,0.059157,0.024602,0.053208,"Ball_021_1"
150.43,65.081,0.18098,0.7665,0.0014252,0.06387,0.024945,0.046329,"Ball_021_1"
114.91,74.588,0.21909,0.97291,0.0013392,0.082505,0.026845,0.05987,"Ball_021_1"
137.5,63.329,0.20734,0.88979,0.0015386,0.1373,0.032927,0.068061,"Ball_021_1"
134.74,82.486,0.20364,0.90469,0.0015548,0.07566,0.029652,0.054753,"Ball_021_1"
133.52,70.735,0.23708,0.96681,0.0016096,0.066357,0.029499,0.05755,"Ball_021_1"
101.62,52.513,0.17091,0.88601,0.0019377,0.067281,0.031133,0.05357,"Ball_021_1"
168.54,89.558,0.23243,1.0439,0.0018012,0.07937,0.039464,0.06063,"Ball_021_1"
133.78,63.16,0.21003,0.9061,0.0016634,0.096683,0.032575,0.060819,"Ball_021_1"
108.31,61.496,0.18173,0.84431,0.0015601,0.073401,0.02691,0.062689,"Ball_021_1"
157.95,83.143,0.24533,0.87267,0.0020486,0.079989,0.027456,0.061524,"Ball_021_1"
142.9,81.471,0.2083,0.86822,0.001343,0.091319,0.02475,0.061236,"Ball_021_1"
132.3,68.649,0.23049,0.86806,0.0015053,0.088153,0.024036,0.05932,"Ball_021_1"
133.43,70.991,0.17506,0.81888,0.0015168,0.10453,0.029434,0.064306,"Ball_021_1"
114.34,58.414,0.20402,1.006,0.0015355,0.077423,0.03176,0.059758,"Ball_021_1"
155.33,84.999,0.2282,0.96288,0.0015085,0.095374,0.03353,0.062435,"Ball_021_1"
120.64,63.86,0.22451,0.9843,0.0014111,0.0685,0.033181,0.060048,"Ball_021_1"
132.86,76.574,0.19584,1.0134,0.001515,0.093421,0.039444,0.06738,"Ball_021_1"
138.16,74.173,0.2136,1.0136,0.001747,0.085535,0.038248,0.06172,"Ball_021_1"
117.99,76.84,0.16734,0.83995,0.0019166,0.067488,0.026208,0.055142,"Ball_021_1"
112.89,63.243,0.15679,0.95239,0.0016566,0.07029,0.025913,0.055016,"Ball_021_1"
112.21,53.43,0.18896,0.86854,0.0017771,0.084225,0.028986,0.05803,"Ball_021_1"
158.93,87.187,0.23166,0.89804,0.0018864,0.07882,0.035144,0.062254,"Ball_021_1"
128.89,79.783,0.22897,1.1916,0.0017089,0.067883,0.035995,0.057981,"Ball_021_1"
112.49,67.455,0.20913,1.1071,0.0014039,0.10112,0.029801,0.073174,"Ball_021_1"
159.16,81.911,0.25187,0.8637,0.0019641,0.075994,0.030031,0.065988,"Ball_021_1"
105.96,61.814,0.19667,0.83657,0.0011282,0.10174,0.02676,0.053434,"Ball_021_1"
128.52,65.417,0.23508,0.89164,0.0017361,0.058569,0.025524,0.05306,"Ball_021_1"
153.55,74.631,0.198,0.92332,0.0016943,0.064834,0.030218,0.049856,"Ball_021_1"
104.92,44.687,0.2006,0.82103,0.0013664,0.090062,0.030003,0.055078,"Ball_021_1"
139.33,80.556,0.21496,0.86225,0.0014879,0.086799,0.034618,0.057771,"Ball_021_1"
126.31,70.375,0.2408,1.0259,0.0017435,0.073692,0.030301,0.057397,"Ball_021_1"
129.1,71.672,0.19064,0.96196,0.0016,0.075014,0.028203,0.062167,"Ball_021_1"
156.27,80.176,0.26694,1.1775,0.0018464,0.14346,0.043723,0.088437,"Ball_021_1"
131.12,62.746,0.2264,1.2005,0.0016669,0.086153,0.040948,0.06235,"Ball_021_1"
123.93,69.716,0.23377,0.89646,0.0017037,0.074304,0.030302,0.054727,"Ball_021_1"
106.72,48.556,0.20967,0.84448,0.0020026,0.068496,0.025714,0.051897,"Ball_021_1"
135.53,77.225,0.25708,0.985,0.0016321,0.094931,0.030021,0.065184,"Ball_021_1"
128.29,76.96,0.25517,0.90732,0.0015135,0.094863,0.029217,0.067498,"Ball_021_1"
125.86,59.481,0.23616,0.9941,0.00165,0.096631,0.026972,0.068226,"Ball_021_1"
145.61,74.383,0.21448,0.87029,0.001515,0.071356,0.025228,0.065666,"Ball_021_1"
125.65,69.1,0.23944,0.94099,0.0013529,0.091369,0.038862,0.055365,"Ball_021_1"
129.54,72.622,0.2017,0.96533,0.0013899,0.083418,0.029512,0.060059,"Ball_021_1"
127.58,76.696,0.18181,0.86833,0.0012716,0.088436,0.024497,0.064161,"Ball_021_1"
119.23,53.944,0.18334,0.90741,0.0011757,0.070746,0.030014,0.050439,"Ball_021_1"
142.3,74.127,0.17578,0.90986,0.00174,0.095347,0.027055,0.051992,"Ball_021_1"
136.89,80.678,0.20775,0.87881,0.001115,0.080867,0.026059,0.057566,"Ball_021_1"
134.14,71.276,0.21239,0.89283,0.0015092,0.077258,0.028375,0.055444,"Ball_021_1"
141.53,77.142,0.17202,1.0979,0.0015541,0.086276,0.037295,0.062823,"Ball_021_1"
214.94,149.94,0.53619,2.2491,0.0023207,0.16874,0.11069,0.11802,"Ball_021_1"
211.73,145.98,0.48695,2.5141,0.0029276,0.24108,0.076978,0.23468,"Ball_021_1"
-134.82,171.36,0.98096,3.0822,0.0022886,0.17685,0.056887,0.11579,"Ball_021_1"
151.91,232.88,0.70679,2.1174,0.0027565,0.16089,0.069873,0.17502,"Ball_021_1"
188.11,139.56,0.41281,1.2944,0.0015301,0.12517,0.04796,0.10378,"Ball_021_1"
142.38,75.528,0.24525,0.82413,0.0015373,0.083037,0.023752,0.050398,"Ball_021_1"
117.11,57.443,0.17978,0.8093,0.0013263,0.099785,0.021343,0.061243,"Ball_021_1"
135.69,64.777,0.20256,0.84435,0.0012286,0.091113,0.032608,0.065162,"Ball_021_1"
112.02,73.157,0.17546,0.86232,0.0012149,0.087744,0.034292,0.065599,"Ball_021_1"
146,80.323,0.18129,0.80858,0.0016111,0.075934,0.025756,0.052442,"Ball_021_1"
128.14,62.796,0.18944,0.85091,0.0016332,0.05151,0.032096,0.054084,"Ball_021_1"
147.2,79.87,0.20033,0.94927,0.0014211,0.094709,0.03177,0.061091,"Ball_021_1"
121.21,66.057,0.18658,1.0361,0.0016714,0.071488,0.029114,0.059211,"Ball_021_1"
143.48,78.23,0.20768,0.80693,0.0015345,0.083762,0.022248,0.056675,"Ball_021_1"
161.81,134.3,1.588,15.077,0.0069779,0.106,0.20903,0.37826,"IR_007_1"
181.13,126.52,1.4987,18.222,0.0080838,0.090543,0.19105,0.36927,"IR_007_1"
166.63,113.73,1.3984,12.582,0.0072743,0.092417,0.20232,0.36126,"IR_007_1"
171.71,129.27,1.2108,11.813,0.0084078,0.091443,0.17739,0.34346,"IR_007_1"
157.99,119.45,1.6385,16.265,0.009308,0.10396,0.2285,0.39666,"IR_007_1"
171.71,138.35,1.4331,13.005,0.0073818,0.097046,0.17033,0.3413,"IR_007_1"
161.39,110.2,1.5612,14,0.0063825,0.081582,0.2222,0.37957,"IR_007_1"
174.45,134.68,1.199,13.72,0.0093794,0.078638,0.16436,0.34882,"IR_007_1"
152.83,140.56,1.772,14.604,0.0093283,0.10248,0.21767,0.42658,"IR_007_1"
167.12,137.4,1.4011,13.253,0.0088787,0.10014,0.18014,0.3384,"IR_007_1"
165.67,123.62,1.5719,14.253,0.0062725,0.095981,0.19748,0.33112,"IR_007_1"
169.57,135.64,1.2693,12.533,0.0093744,0.083327,0.16933,0.34912,"IR_007_1"
164.4,136.46,1.5794,15.328,0.0063267,0.11815,0.24054,0.45974,"IR_007_1"
164.91,137.16,1.7324,15.141,0.010679,0.092814,0.188,0.48709,"IR_007_1"
157.96,122.82,1.6146,16.284,0.0047131,0.078266,0.17502,0.42498,"IR_007_1"
158.83,142.84,1.4217,12.378,0.0091721,0.080833,0.16461,0.39018,"IR_007_1"
171.56,136.08,1.7569,14.257,0.007373,0.099715,0.21965,0.51229,"IR_007_1"
160.1,138.36,1.5535,16.432,0.0089645,0.078951,0.217,0.43002,"IR_007_1"
160.66,119.59,1.4625,12.485,0.0090864,0.12563,0.15642,0.37029,"IR_007_1"
164.53,144.01,1.4841,13.613,0.0061121,0.097752,0.20673,0.31074,"IR_007_1"
175.5,125.03,1.7906,17.404,0.008263,0.099661,0.17222,0.46475,"IR_007_1"
167.93,127.72,1.74,12.391,0.010959,0.074795,0.19943,0.43534,"IR_007_1"
159.63,133.31,1.5113,12.881,0.0063686,0.10798,0.18874,0.36842,"IR_007_1"
151.77,143.6,1.5184,12.887,0.0092842,0.096019,0.24533,0.39065,"IR_007_1"
165.63,122.61,1.6113,14.365,0.0067284,0.093837,0.1928,0.37398,"IR_007_1"
175.65,133.01,1.7061,13.362,0.0067962,0.10126,0.22607,0.49175,"IR_007_1"
164.97,125.87,1.3089,13.264,0.0082652,0.088041,0.15845,0.32084,"IR_007_1"
169.56,142.03,1.4488,13.06,0.0083296,0.085788,0.21852,0.39099,"IR_007_1"
165.05,123.51,1.7974,15.683,0.0079415,0.088168,0.18925,0.47751,"IR_007_1"
162.44,121.16,1.2411,11.023,0.006157,0.099599,0.1663,0.3637,"IR_007_1"
173.41,130.31,1.4214,13.944,0.0076373,0.11025,0.14253,0.33501,"IR_007_1"
175.24,125.49,1.4867,14.172,0.0072712,0.11127,0.23804,0.37602,"IR_007_1"
172.63,138.54,1.6232,15.969,0.0051662,0.10314,0.22238,0.45902,"IR_007_1"
168.24,124.87,1.4238,13.436,0.0073429,0.087089,0.22068,0.40972,"IR_007_1"
161.43,130.89,1.4926,14.712,0.010063,0.11414,0.23507,0.39187,"IR_007_1"
167.69,113.4,1.3832,15.04,0.0066902,0.099879,0.16895,0.3603,"IR_007_1"
179.65,158.63,1.3105,14.57,0.0054182,0.087786,0.20534,0.34907,"IR_007_1"
164.76,122.19,1.5645,13.263,0.0058707,0.086505,0.18509,0.43102,"IR_007_1"
162.37,116.02,1.2661,13.457,0.0076803,0.079932,0.19818,0.42844,"IR_007_1"
160.47,127.31,1.4796,13.5,0.0070922,0.10406,0.24281,0.33961,"IR_007_1"
174.75,142.94,1.5299,14.516,0.0061928,0.076176,0.15066,0.4287,"IR_007_1"
157.9,137.23,1.4459,14.859,0.0096933,0.073831,0.18861,0.36039,"IR_007_1"
162.05,128.83,1.3083,13.139,0.0097175,0.094107,0.22377,0.36495,"IR_007_1"
155.17,135.42,1.4178,13.12,0.0088364,0.12167,0.22557,0.39714,"IR_007_1"
178.36,126.04,1.3205,14.453,0.0072086,0.082427,0.14569,0.38281,"IR_007_1"
165.76,121.48,1.6259,13.673,0.0090519,0.093139,0.19711,0.35458,"IR_007_1"
169.23,128.27,1.552,14.303,0.0096459,0.11046,0.21878,0.41513,"IR_007_1"
175.22,132.25,1.4084,15.287,0.0070262,0.0803,0.18809,0.33198,"IR_007_1"
173.4,114.98,1.4202,13.755,0.007376,0.10433,0.19645,0.38277,"IR_007_1"
164.53,121.43,1.3345,13.74,0.0080989,0.068427,0.19055,0.34713,"IR_007_1"
170.97,127.12,1.5795,13.927,0.0077668,0.11337,0.19468,0.32898,"IR_007_1"
179.44,121.95,1.3509,15.413,0.0089657,0.095004,0.18929,0.36841,"IR_007_1"
170.38,129.94,1.4954,12.821,0.0068483,0.077788,0.23116,0.36027,"IR_007_1"
171.63,123.6,1.2827,14.153,0.0086424,0.091331,0.20538,0.35748,"IR_007_1"
155.72,121.89,1.6357,14.307,0.0085973,0.10725,0.23252,0.39081,"IR_007_1"
172.93,128.5,1.3509,12.007,0.0064657,0.098946,0.22018,0.3515,"IR_007_1"
171.21,133.41,1.4179,13.543,0.0081109,0.086513,0.18276,0.38187,"IR_007_1"
158.1,137.42,1.5682,16.092,0.0059875,0.08374,0.17269,0.37766,"IR_007_1"
160.28,142.37,1.4734,13.987,0.011052,0.083657,0.22973,0.40433,"IR_007_1"
161.69,119.29,1.4082,12.435,0.0088816,0.086705,0.19367,0.34835,"IR_007_1"
174.41,138.03,1.6302,13.655,0.0079674,0.10355,0.17447,0.40818,"IR_007_1"
163.03,150.01,1.3131,14.608,0.010992,0.13499,0.21584,0.36617,"IR_007_1"
157.93,135.63,1.4987,13.732,0.011055,0.11846,0.18565,0.39226,"IR_007_1"
155.85,129.17,1.5592,15.145,0.0090571,0.094795,0.194,0.33279,"IR_007_1"
159.74,120.83,1.7535,14.564,0.0067704,0.08627,0.20351,0.42297,"IR_007_1"
169.29,144.41,1.5285,13.851,0.0062488,0.087957,0.17356,0.37051,"IR_007_1"
156.01,126.1,1.3322,14.023,0.0072559,0.12231,0.25008,0.3472,"IR_007_1"
166.21,128.34,1.183,11.312,0.0057515,0.090322,0.17508,0.34114,"IR_007_1"
162.73,128.2,1.4791,15.117,0.009206,0.099606,0.20783,0.43375,"IR_007_1"
158.26,113.07,1.3218,13.487,0.0063933,0.096002,0.18049,0.34501,"IR_007_1"
157.44,135.75,1.4209,14.093,0.011133,0.10689,0.17744,0.36395,"IR_007_1"
175.91,124.29,1.5074,12.4,0.0080736,0.098925,0.1761,0.39038,"IR_007_1"
171.37,126.41,1.5908,14.759,0.0087118,0.098156,0.18961,0.43501,"IR_007_1"
160.19,107.29,1.5418,16.372,0.0080254,0.10369,0.197,0.37579,"IR_007_1"
164.94,122.23,1.1264,11.372,0.0076055,0.092156,0.16327,0.27646,"IR_007_1"
171.99,118.54,1.1869,14.168,0.0074133,0.093045,0.19297,0.33239,"IR_007_1"
177.12,140.33,1.5337,14.013,0.0079622,0.094752,0.20254,0.39933,"IR_007_1"
164.44,108.49,1.3471,15.057,0.0097572,0.094896,0.20511,0.39599,"IR_007_1"
169.83,143.78,1.2987,14.383,0.0089041,0.089565,0.15253,0.35311,"IR_007_1"
158.89,110.05,1.3443,11.817,0.0086225,0.081342,0.1562,0.31023,"IR_007_1"
170.04,131.97,1.54,14.945,0.0090035,0.098399,0.15072,0.41866,"IR_007_1"
156.42,134.91,1.3874,14.581,0.007573,0.11473,0.23289,0.38265,"IR_007_1"
167.63,144.52,1.1942,13.971,0.0068107,0.10288,0.18208,0.31576,"IR_007_1"
148.07,130.11,1.1594,13.113,0.0065674,0.095545,0.19388,0.33898,"IR_007_1"
160.22,121.89,1.3402,12.673,0.010365,0.069181,0.20426,0.37097,"IR_007_1"
153.9,145.08,1.8299,15.788,0.0087755,0.10597,0.21928,0.4116,"IR_007_1"
169.23,145.88,1.5023,15.847,0.0069571,0.093482,0.17184,0.37233,"IR_007_1"
159.94,116.27,1.2514,13.032,0.0053345,0.097466,0.14929,0.34057,"IR_007_1"
164.72,138.58,1.6549,13.488,0.0079498,0.085988,0.17689,0.38733,"IR_007_1"
147.63,130.01,1.4393,13.034,0.0065828,0.11729,0.2766,0.3786,"IR_007_1"
169.63,139.41,1.5178,13.498,0.0084088,0.11535,0.18274,0.33018,"IR_007_1"
170.22,118.67,1.4588,13.614,0.0080846,0.08126,0.1875,0.36001,"IR_007_1"
169.55,132.97,1.3985,13.947,0.0088683,0.10043,0.18285,0.34957,"IR_007_1"
170.2,109.41,1.3947,15.883,0.01038,0.11083,0.24944,0.36148,"IR_007_1"
175.81,126.26,1.2921,11.895,0.0087427,0.083498,0.15126,0.32088,"IR_007_1"
160.73,112.77,1.4626,14.652,0.0054457,0.086197,0.17809,0.40931,"IR_007_1"
175.16,136.27,1.3229,13.244,0.008291,0.099581,0.15591,0.35505,"IR_007_1"
171.73,116.1,1.374,13.352,0.0077605,0.085989,0.23005,0.39619,"IR_007_1"
163.99,122.06,1.2053,12.495,0.0078934,0.10584,0.1864,0.33591,"IR_007_1"
161.29,127.01,1.2889,12.613,0.0085728,0.073198,0.16502,0.32787,"IR_007_1"
165.39,143.56,1.3057,15.174,0.0081132,0.088017,0.17787,0.36223,"IR_007_1"
159.89,129.23,1.6678,15.661,0.0068838,0.09811,0.19241,0.39141,"IR_007_1"
164.48,136.96,1.2996,13.912,0.0074055,0.10053,0.18162,0.42042,"IR_007_1"
169.76,130.53,1.566,14.512,0.0082285,0.094801,0.18352,0.42146,"IR_007_1"
150.83,134.07,1.5996,13.009,0.0082794,0.12309,0.21809,0.37028,"IR_007_1"
154.86,140.21,1.3834,13.822,0.0065796,0.086245,0.22198,0.3753,"IR_007_1"
167.84,144.57,1.3883,12.458,0.0093525,0.090014,0.18064,0.37765,"IR_007_1"
173.9,123.24,1.4806,15.33,0.0060476,0.093608,0.19818,0.38594,"IR_007_1"
163.74,138.93,1.1444,13.448,0.0082969,0.11329,0.26978,0.34007,"IR_007_1"
163.99,121.66,1.395,13.119,0.006605,0.089228,0.22334,0.39976,"IR_007_1"
166.2,131.14,1.4621,14.09,0.0057444,0.093697,0.16527,0.36685,"IR_007_1"
169.73,110.39,1.2748,12.143,0.0080136,0.10452,0.1527,0.3173,"IR_007_1"
172.18,122.1,1.5818,13.706,0.009684,0.11201,0.23493,0.36303,"IR_007_1"
168,130.58,1.4558,13.145,0.0062447,0.10338,0.21638,0.41941,"IR_007_1"
164.33,111.65,1.5703,13.779,0.0083992,0.094212,0.20984,0.44432,"IR_007_1"
162.4,132.39,1.5082,15.774,0.0070698,0.090199,0.17915,0.43041,"IR_007_1"
166.95,121.82,1.352,14.559,0.0079249,0.094487,0.24956,0.35542,"IR_007_1"
170.3,132.16,1.4558,16.579,0.007283,0.08683,0.22827,0.41798,"IR_007_1"
167.02,119.58,1.4442,13.191,0.0092589,0.082846,0.19519,0.39009,"IR_007_1"
159.77,142.77,1.5725,16.625,0.0067953,0.11618,0.22165,0.38476,"IR_007_1"
168.35,119.6,1.2372,12.889,0.0086306,0.11337,0.22479,0.33262,"IR_007_1"
171.5,149.44,1.6601,16.702,0.0073619,0.10804,0.17909,0.42091,"IR_007_1"
160.66,119.64,1.4454,14.88,0.0093287,0.085133,0.15307,0.32475,"IR_007_1"
160.22,140.73,1.0604,13.861,0.0056409,0.075032,0.19075,0.34821,"IR_007_1"
156.15,124.77,1.6947,15.12,0.0065547,0.10197,0.23868,0.38527,"IR_007_1"
156.65,136.5,1.5276,15.043,0.0081408,0.1047,0.19813,0.35936,"IR_007_1"
148.87,142.86,1.5503,16.207,0.010129,0.087255,0.16338,0.41571,"IR_007_1"
167.4,145.15,1.5466,13.775,0.012263,0.094388,0.24212,0.3942,"IR_007_1"
164.74,127.61,1.6662,14.423,0.0071853,0.094444,0.17757,0.39554,"IR_007_1"
160.15,126.11,1.4081,14.02,0.0089343,0.093995,0.20963,0.345,"IR_007_1"
158.66,137.1,1.3825,11.34,0.0071405,0.079762,0.18852,0.35551,"IR_007_1"
166.79,125.68,1.4648,13.758,0.0094289,0.12033,0.2344,0.36307,"IR_007_1"
173.92,128.87,1.661,16.042,0.0065612,0.091718,0.19582,0.39633,"IR_007_1"
176.25,110.99,1.726,13.489,0.0071375,0.089048,0.16207,0.40383,"IR_007_1"
175.89,130.59,1.3468,16.346,0.01037,0.094864,0.28213,0.35354,"IR_007_1"
159.95,129.29,1.5983,15.744,0.0066236,0.11448,0.30731,0.40529,"IR_007_1"
172.53,121.51,1.458,13.419,0.0065266,0.093055,0.17978,0.41688,"IR_007_1"
168.95,124.26,1.3527,14.083,0.0078741,0.079282,0.1626,0.40352,"IR_007_1"
163.15,126.42,1.38,13.112,0.0084751,0.085488,0.1435,0.39862,"IR_007_1"
152.06,128.64,1.3715,12.977,0.0079823,0.10628,0.2585,0.37256,"IR_007_1"
161.63,127.8,1.9643,17.709,0.0074782,0.10168,0.2183,0.43675,"IR_007_1"
165.05,124.33,1.5415,10.982,0.0078364,0.096535,0.17416,0.39221,"IR_007_1"
165.06,137.87,1.5369,14.902,0.0081721,0.10088,0.19575,0.36263,"IR_007_1"
164.96,132.1,1.2182,13.382,0.0097452,0.11043,0.21522,0.36092,"IR_007_1"
154.64,130.14,1.6229,16.986,0.0082397,0.10116,0.17709,0.38532,"IR_007_1"
162.79,126.85,1.6099,14.099,0.0087178,0.085213,0.1763,0.38691,"IR_007_1"
161.19,139.51,1.4869,14.508,0.011563,0.082027,0.14101,0.34764,"IR_007_1"
166.77,135.04,1.6362,13.396,0.008981,0.14199,0.23538,0.44369,"IR_007_1"
158.35,135.59,1.3976,13.958,0.0082713,0.091722,0.2225,0.37285,"IR_007_1"
156.87,136.47,1.0754,13.104,0.0098392,0.10219,0.21315,0.36574,"IR_007_1"
156.8,135.33,1.3359,13.568,0.0086749,0.089654,0.17669,0.32751,"IR_007_1"
158.38,128.31,1.574,12.523,0.0092382,0.12292,0.1794,0.46673,"IR_007_1"
158.55,135.52,1.5202,13.089,0.0093877,0.10469,0.19878,0.39949,"IR_007_1"
156.62,127.35,1.2645,11.87,0.010322,0.09571,0.18987,0.34542,"IR_007_1"
158.61,135.87,1.3636,13.445,0.010972,0.10046,0.24224,0.37224,"IR_007_1"
158.17,115.75,1.4862,13.992,0.0083702,0.10775,0.2092,0.41275,"IR_007_1"
161.47,126.17,1.2272,12.251,0.006886,0.08051,0.20347,0.32793,"IR_007_1"
165.41,129.62,1.473,12.837,0.0081227,0.10573,0.16729,0.36048,"IR_007_1"
164.42,139.9,1.4218,13.649,0.0078108,0.086787,0.20539,0.3317,"IR_007_1"
172.17,124.37,1.8807,17.524,0.0064386,0.10042,0.18817,0.50166,"IR_007_1"
155.03,116.21,1.126,13.23,0.0080947,0.098325,0.20051,0.29543,"IR_007_1"
176.12,130.77,1.2814,11.967,0.0080475,0.091903,0.16559,0.31501,"IR_007_1"
162.09,111.85,1.3306,13.711,0.0078466,0.099423,0.22282,0.31905,"IR_007_1"
184.29,150.59,1.6807,14.725,0.0064514,0.099354,0.16941,0.41292,"IR_007_1"
160.08,104.7,1.2399,10.403,0.0060987,0.094229,0.18747,0.32344,"IR_007_1"
170.84,130.01,1.3679,14.002,0.010373,0.10192,0.18174,0.34324,"IR_007_1"
169.96,114.77,1.4326,13.25,0.0090347,0.11008,0.19817,0.38317,"IR_007_1"
174.16,147.36,1.4266,14.573,0.007374,0.084658,0.20163,0.36811,"IR_007_1"
158.79,126.85,1.4268,14.937,0.0061799,0.074386,0.21329,0.36304,"IR_007_1"
169.06,128.78,1.2837,14.017,0.0055353,0.09513,0.20647,0.38931,"IR_007_1"
151.72,122.44,1.5963,15.052,0.01012,0.094188,0.23537,0.36285,"IR_007_1"
179.1,142.51,1.3229,13.662,0.0070458,0.10812,0.17597,0.35755,"IR_007_1"
152.86,131.52,1.6348,13.183,0.0078319,0.096234,0.18322,0.43098,"IR_007_1"
160.02,141.46,1.3823,13.945,0.010802,0.093387,0.18727,0.38533,"IR_007_1"
